date,min,max,median,q1,q3,stdev,count
2019-12-09T00:00:00.000Z,52.78,116.34,72.88,64,99.13,18.432,309
2019-12-10T00:00:00.000Z,41.35,123.54,88.19,68.77,93.43,18.348,412
2019-12-11T00:00:00.000Z,76.56,113.2,92.77,85.33,99.82,8.41,421
2019-12-12T00:00:00.000Z,43.86,92.51,65.55,59.99,71.58,9.68,490
2019-12-13T00:00:00.000Z,46.36,99.7,72.28,63.08,81.48,12.519,563
2019-12-14T00:00:00.000Z,71.45,126.2,88.93,78.58,100.51,12.739,400
2019-12-15T00:00:00.000Z,80.14,145.01,109.95,97.59,127.34,17.205,578
2019-12-16T00:00:00.000Z,87.96,135.54,117.89,110.11,124.68,10.526,290
2019-12-17T00:00:00.000Z,21.83,54.4,35,30.56,39.95,6.835,288
2019-12-18T00:00:00.000Z,17.07,97.08,45.86,27.46,58.45,18.352,463
2019-12-19T00:00:00.000Z,14.58,146.07,71.13,46.54,96.09,36.566,541
2019-12-20T00:00:00.000Z,20.84,167.77,73.55,52.64,97.32,31.193,586
2019-12-21T00:00:00.000Z,12.27,180.16,87.71,38.52,112.79,46.704,575
2019-12-22T00:00:00.000Z,30.98,265.75,148.44,66.26,211.09,71.484,585
2019-12-23T00:00:00.000Z,42.64,235.58,172.4,135.62,202.46,45.219,527
2019-12-24T00:00:00.000Z,27.33,207.76,106.46,68.75,153.99,50.624,547
2019-12-25T00:00:00.000Z,1.45,121.62,30.69,21.33,55.71,30.217,583
2019-12-26T00:00:00.000Z,1.44,67.17,24.35,16.2,32.39,13.976,579
2019-12-27T00:00:00.000Z,3.6,32.18,16.59,9.32,21.49,7.078,590
2019-12-28T00:00:00.000Z,10.98,59.1,34.69,29.46,40.11,8.847,584
2019-12-29T00:00:00.000Z,13.58,62.22,25.83,19.5,33.09,8.793,588
2019-12-30T00:00:00.000Z,9.72,67.42,28.7,16.42,35.51,12.094,585
2019-12-31T00:00:00.000Z,15.08,103.25,44.96,30.86,61.05,22.414,569
2020-01-01T00:00:00.000Z,24.95,62.78,46.96,40.89,51.39,7.593,481
2020-01-02T00:00:00.000Z,22.67,56.73,35.42,28.55,42.75,9.102,292
2020-01-03T00:00:00.000Z,20.85,66.65,39.38,32.17,48.42,11.443,306
2020-01-04T00:00:00.000Z,34.97,74.18,53.33,46.26,63.75,10.175,379
2020-01-05T00:00:00.000Z,34.82,92.22,49.13,44.88,54.38,10.564,494
2020-01-06T00:00:00.000Z,32.03,80.09,54.06,49.04,64.5,9.519,352
2020-01-07T00:00:00.000Z,29.7,72.79,51.86,40.94,57.83,10.033,204
2020-01-08T00:00:00.000Z,26.11,102.2,52.87,41.78,75.88,20.083,500
2020-01-09T00:00:00.000Z,31.92,85.64,54.56,46.64,62.45,11.064,527
2020-01-10T00:00:00.000Z,11.75,82.74,48.86,27.78,54.82,16.946,420
2020-01-11T00:00:00.000Z,4.62,30.84,14.94,11.6,20.09,5.519,528
2020-01-12T00:00:00.000Z,7.1,41.86,21.05,15.33,29.16,8.841,561
2020-01-13T00:00:00.000Z,8.21,48.94,24.87,15.88,32.22,9.749,488
2020-01-14T00:00:00.000Z,7.46,47.52,23.05,14.12,34.85,11.42,433
2020-01-15T00:00:00.000Z,23.72,91.79,47.19,39.24,64.31,17.644,456
2020-01-16T00:00:00.000Z,43.04,104.78,61.42,55.69,70.75,10.772,472
2020-01-17T00:00:00.000Z,28.26,102.54,68.18,55.1,81.93,15.935,462
2020-01-18T00:00:00.000Z,19.27,103.82,58.59,41.48,70.42,20.491,498
2020-01-19T00:00:00.000Z,53.98,103.71,72.28,62.71,82.52,11.451,472
2020-01-20T00:00:00.000Z,65.75,108.25,92.76,85.72,98.52,10.045,357
2020-01-21T00:00:00.000Z,23.58,91.05,40.42,33.04,47.98,17.19,455
2020-01-22T00:00:00.000Z,26.4,32.52,28.3,27.48,29.52,1.86,14
2020-01-23T00:00:00.000Z,13.19,29.72,22.2,16.41,26.8,5.093,83
2020-01-24T00:00:00.000Z,1.74,37.97,7.85,5,12.22,7.122,266
2020-01-25T00:00:00.000Z,1.83,39.74,8.09,4.8,12.75,7.216,296
2020-01-26T00:00:00.000Z,5.28,52.73,20.17,12.81,29.67,12.579,305
2020-01-27T00:00:00.000Z,12.92,71.76,30.04,16.25,42.18,13.946,253
2020-01-28T00:00:00.000Z,20.8,93.06,47.05,24.48,70.58,22.427,270
2020-01-29T00:00:00.000Z,36.11,129,66.2,46.76,82.3,25.773,308
2020-01-30T00:00:00.000Z,38.7,101.12,83.25,64.16,93.44,18.372,197
2020-02-01T00:00:00.000Z,3.8,38.54,9.64,6.06,21.54,8.968,222
2020-02-02T00:00:00.000Z,5.54,38.29,11.89,9.25,18.02,7.081,322
2020-02-03T00:00:00.000Z,6.05,43.54,17.23,12.52,25.38,8.604,303
2020-02-04T00:00:00.000Z,7.25,44.84,20,14.14,23.84,6.509,250
2020-02-05T00:00:00.000Z,4.32,45.9,14.44,9.43,22.41,8.562,228
2020-02-06T00:00:00.000Z,3.3,38.28,12.72,8.32,17.44,7.589,232
2020-02-07T00:00:00.000Z,1.84,148.33,4.18,3.22,6.74,11.023,212
2020-02-08T00:00:00.000Z,0.12,129.19,6.04,3.42,7.66,9.849,189
2020-02-09T00:00:00.000Z,0.57,12.73,3.85,2.2,6.6,2.642,358
2020-02-10T00:00:00.000Z,3.78,43.65,11.73,9.86,15.09,5.149,334
2020-02-11T00:00:00.000Z,5.62,36.29,20.63,12.68,27.2,8.583,122
2020-02-12T00:00:00.000Z,4.53,21.52,11.57,9.61,13.69,3.505,379
2020-02-13T00:00:00.000Z,5.88,62.89,14.26,10.91,22.8,12.086,373
2020-02-14T00:00:00.000Z,2.95,54.86,22.91,9.92,35.14,14.547,388
2020-02-15T00:00:00.000Z,5.28,67.62,20.39,13.99,23.29,9.863,323
2020-02-16T00:00:00.000Z,9.98,60.19,25.34,19.89,41.82,14.865,375
2020-02-17T00:00:00.000Z,32.13,95.55,58.99,40.99,72.98,16.197,345
2020-02-18T00:00:00.000Z,31.38,77.66,54.54,43.53,62.05,10.863,302
2020-02-19T00:00:00.000Z,41.38,74.47,62.71,53.94,66.29,6.96,447
2020-02-20T00:00:00.000Z,38.76,87.75,60.68,50.67,76.76,14.291,488
2020-02-21T00:00:00.000Z,46.03,92.78,62.43,59.81,74.68,10.178,421
2020-02-22T00:00:00.000Z,41.67,105.71,69.73,62.5,75.25,11.388,410
2020-02-23T00:00:00.000Z,23.75,68.88,46.33,38.43,53.26,10.584,379
2020-02-24T00:00:00.000Z,16,51.62,26.86,23.56,34.9,7.03,520
2020-02-25T00:00:00.000Z,1.8,32.5,6.86,3.94,19.38,8.058,449
2020-02-26T00:00:00.000Z,0.75,36.67,8.59,6.7,12.24,8.414,392
2020-02-27T00:00:00.000Z,4.07,56.99,19.04,15.41,27.97,13.044,552
2020-02-28T00:00:00.000Z,14.08,90.02,29.12,19.48,37.36,12.477,552
2020-02-29T00:00:00.000Z,14,47.46,28.26,20.38,36.22,8.798,542
2020-03-01T00:00:00.000Z,3.48,25.22,12.38,7.2,17.04,5.707,569
2020-03-02T00:00:00.000Z,2.15,48.35,9.58,5.65,25.99,9.951,465
2020-03-03T00:00:00.000Z,4.83,44.79,16.45,9.74,22.72,9.357,418
2020-03-04T00:00:00.000Z,11.54,55.34,20.39,16.92,26.34,8.654,584
2020-03-05T00:00:00.000Z,16.98,71.23,29.46,25.46,37.88,10.129,586
2020-03-06T00:00:00.000Z,13.75,117.85,46.05,23.8,60.18,20.905,539
2020-03-07T00:00:00.000Z,22.99,89,45.5,40.06,57.47,13.552,590
2020-03-08T00:00:00.000Z,31.43,47.88,37.02,35.51,39.61,3.135,370
2020-03-10T00:00:00.000Z,6.04,60.02,12.22,8.77,21.08,12.844,366
2020-03-11T00:00:00.000Z,4.34,22.98,9.81,7.54,13.2,3.904,577
2020-03-12T00:00:00.000Z,5.2,47.05,8.35,7.15,17.28,8.36,486
2020-03-13T00:00:00.000Z,3.02,32.72,12.02,9.82,16.82,5.187,518
2020-03-14T00:00:00.000Z,2.49,29.16,11.07,5.95,17.59,6.914,536
2020-03-15T00:00:00.000Z,3.8,38.53,19.39,11.22,26.86,9.236,289
2020-03-16T00:00:00.000Z,1.6,19.98,9.02,6.26,11.23,3.434,577
2020-03-17T00:00:00.000Z,1.45,42.41,19.03,7.88,27.31,10.939,571
2020-03-18T00:00:00.000Z,4.62,34.45,13.53,10.36,16.76,5.944,490
2020-03-19T00:00:00.000Z,4.04,38.6,19.82,12.57,30.22,9.556,537
2020-03-20T00:00:00.000Z,2.31,36.5,11.32,8.76,20.2,7.935,405
2020-03-21T00:00:00.000Z,1.64,19.17,7.75,5.66,10.24,3.408,399
2020-03-22T00:00:00.000Z,3.48,18.05,7.44,4.94,9.69,3.416,149
2020-03-27T00:00:00.000Z,3.65,32.04,15.07,6.03,19.68,8.118,132
2020-03-28T00:00:00.000Z,3.25,10.4,5.36,4.72,6.12,1.426,171
2020-03-29T00:00:00.000Z,1.81,31.17,8.05,5.12,15.99,9.495,324
2020-03-30T00:00:00.000Z,1.13,6.65,2.35,1.62,4.72,1.676,133
2020-03-31T00:00:00.000Z,1.36,9.18,2.68,2.27,4.57,1.799,304
2020-04-01T00:00:00.000Z,3,28.77,7.68,4.92,19.93,7.629,177
2020-04-02T00:00:00.000Z,0.6,13.89,2.08,1.32,5.58,3.109,374
2020-04-03T00:00:00.000Z,1.4,115.09,4.43,3.58,9.57,8.051,426
2020-04-04T00:00:00.000Z,0.7,19.3,4.04,2.17,7.04,3.441,503
2020-04-05T00:00:00.000Z,1,21,4.55,2.85,7.94,4.537,534
2020-04-06T00:00:00.000Z,1.92,51.94,7.96,4.47,23.18,11.932,497
2020-04-07T00:00:00.000Z,0.7,34.44,4.72,1.87,21.87,10.134,449
2020-04-08T00:00:00.000Z,1.5,16.57,3.78,2.74,7.93,3.664,447
2020-04-09T00:00:00.000Z,3.35,28.42,8.21,5.98,16.82,6.53,446
2020-04-10T00:00:00.000Z,3.66,26.88,11.38,8.52,14.62,4.897,497
2020-04-11T00:00:00.000Z,3.32,10.72,5.18,3.77,7.37,2.235,150
2020-04-12T00:00:00.000Z,2.59,55.15,7.43,5.46,8.31,4.026,589
2020-04-13T00:00:00.000Z,2.54,26.58,5.24,4.12,7.62,4.815,583
2020-04-14T00:00:00.000Z,2.63,32.01,5.56,4.11,7.81,4.82,572
2020-04-15T00:00:00.000Z,2.56,27.15,5.48,3.82,10.67,5.544,527
2020-04-16T00:00:00.000Z,2.88,22.68,5.64,4.79,7.14,4.232,527
2020-04-17T00:00:00.000Z,3.64,126.4,7.15,5.19,10.89,8.592,570
2020-04-18T00:00:00.000Z,3.48,15.92,6.18,4.59,7.58,2.676,585
2020-04-19T00:00:00.000Z,1.96,15.02,5.6,3.54,6.85,2.2,568
2020-04-20T00:00:00.000Z,1.71,8.16,3.81,2.9,4.93,1.364,516
2020-04-21T00:00:00.000Z,1.66,14.15,4.99,3.75,7.3,2.574,383
2020-04-22T00:00:00.000Z,3.61,10.82,7.1,5.12,8.28,1.78,359
2020-04-23T00:00:00.000Z,0.57,20.32,3.56,2.41,5.7,3.216,354
2020-04-24T00:00:00.000Z,0.42,16.79,6.72,2.38,10.09,4.011,548
2020-04-25T00:00:00.000Z,2.04,33.54,10.5,4.41,16.38,8.492,516
2020-04-26T00:00:00.000Z,1.96,54.98,15.75,8.32,28.12,12.789,563
2020-04-27T00:00:00.000Z,1.57,12.58,4.04,3.32,5.4,2.119,536
2020-04-28T00:00:00.000Z,2,23.74,6.88,3.91,13.83,5.534,414
2020-04-29T00:00:00.000Z,2.5,37.06,7.07,4.88,9.52,4.454,522
2020-04-30T00:00:00.000Z,2.27,46.52,6.54,5.43,7.67,3.11,549
2020-05-01T00:00:00.000Z,0.97,12.75,4.68,3.4,5.82,2.021,558
2020-05-02T00:00:00.000Z,1.24,35.9,5.49,3.41,8.35,3.596,544
2020-05-03T00:00:00.000Z,0.65,10.75,3.76,2.69,6.11,2.315,577
2020-05-04T00:00:00.000Z,1.08,13.3,3.02,2.22,4.05,1.706,530
2020-05-05T00:00:00.000Z,0.96,23.85,5.46,3.71,8.84,4.822,500
2020-05-06T00:00:00.000Z,1.71,54.49,8.23,4.01,16.76,12.1,579
2020-05-07T00:00:00.000Z,0.62,14.48,1.72,1.37,2.54,2.63,302
2020-05-10T00:00:00.000Z,1.45,11.52,2.47,2.19,3.82,2.121,82
2020-05-11T00:00:00.000Z,0.92,11.06,3.32,1.9,5.67,2.456,357
2020-05-12T00:00:00.000Z,0.94,22.91,3.12,1.92,5.7,3.9,464
2020-05-13T00:00:00.000Z,2,10.68,4.11,3.18,5.29,1.62,456
2020-05-14T00:00:00.000Z,1,10.85,3.13,2.25,3.93,1.78,460
2020-05-15T00:00:00.000Z,2.71,11.61,4.12,3.4,4.88,1.631,232
2020-05-17T00:00:00.000Z,2.18,5.64,3.66,3.26,4.32,0.693,210
2020-05-18T00:00:00.000Z,1.52,9.86,4.01,3.16,5.25,1.639,463
2020-05-19T00:00:00.000Z,2.06,10.02,3.65,3.14,4.66,1.454,552
2020-05-20T00:00:00.000Z,2.04,18.51,4.45,3.62,5.96,3.372,550
2020-05-21T00:00:00.000Z,2.17,15.42,5.35,3.76,7.17,2.175,519
2020-05-22T00:00:00.000Z,3.38,17.3,6.07,4.78,7.39,2.059,317
2020-05-28T00:00:00.000Z,2.2,20.2,6.24,4.18,7.82,2.837,282
2020-05-29T00:00:00.000Z,2.87,12.7,5.62,4.82,6.65,1.326,554
2020-05-30T00:00:00.000Z,2.4,7.37,3.9,3.42,4.43,0.783,378
2020-05-31T00:00:00.000Z,3.03,21.87,5.15,4.4,7.73,4.581,132
2020-06-01T00:00:00.000Z,1.73,19.98,4.62,3.45,5.93,3.74,491
2020-06-02T00:00:00.000Z,3.28,22.9,6.39,4.95,7.57,2.279,540
2020-06-03T00:00:00.000Z,2.5,18.52,5.4,4.28,9.68,3.333,459
2020-06-04T00:00:00.000Z,2.75,23.35,5.17,4.03,6.79,2.236,536
2020-06-05T00:00:00.000Z,1.33,19.98,3.97,3.21,5.05,2.985,444
2020-06-06T00:00:00.000Z,1.45,11.07,4.55,2.89,6.46,2.144,488
2020-06-07T00:00:00.000Z,2.29,20.8,5.09,4.07,8.52,3.974,546
2020-06-08T00:00:00.000Z,2.22,11.2,4.36,3.59,6.75,2.118,276
2020-06-10T00:00:00.000Z,2.04,16.62,5.68,3.74,7.67,2.528,269
2020-06-11T00:00:00.000Z,1.92,13.62,4.87,4.03,5.85,1.549,566
2020-06-12T00:00:00.000Z,1.6,9.65,4.28,3.58,5.45,1.426,574
2020-06-13T00:00:00.000Z,2.29,17.45,5.27,3.99,6.99,2.429,552
2020-06-14T00:00:00.000Z,0.77,30.1,3.11,2.5,4.24,2.083,346
2020-06-15T00:00:00.000Z,1.14,12.07,4.4,3.5,5.55,1.595,567
2020-06-16T00:00:00.000Z,2.8,20.23,5.43,4.55,7.11,2.748,568
2020-06-17T00:00:00.000Z,2.4,12.85,4.68,3.72,6.37,1.8,543
2020-06-18T00:00:00.000Z,4.22,10.8,5.95,5.4,7.04,1.232,189
2020-06-21T00:00:00.000Z,1.55,10.38,4.04,2.94,5.93,1.784,392
2020-06-22T00:00:00.000Z,1.08,11.45,2.78,2.2,3.9,1.465,551
2020-06-23T00:00:00.000Z,1,7.93,3.1,2.22,3.8,1.19,569
2020-06-24T00:00:00.000Z,1.83,17.23,3.72,3.22,4.53,1.637,590
2020-06-25T00:00:00.000Z,2.45,10.4,4.98,4,5.8,1.481,178
2020-06-29T00:00:00.000Z,2,8.4,3.55,3.1,4.12,1.055,393
2020-06-30T00:00:00.000Z,1.58,22.58,4.18,3,6.25,2.337,470
2020-07-01T00:00:00.000Z,2.6,37.2,6.37,5.32,7.55,2.408,462
2020-07-02T00:00:00.000Z,2.8,20.9,5.07,4.4,5.78,1.902,458
2020-07-03T00:00:00.000Z,3.83,10.35,6.2,5.45,6.99,1.108,472
2020-07-04T00:00:00.000Z,3.5,13.7,6.87,6.03,7.74,1.62,497
2020-07-05T00:00:00.000Z,2.7,11.65,5.43,4.75,7,1.796,475
2020-07-06T00:00:00.000Z,2.22,10.19,4.59,4.2,5.15,0.884,283
2020-07-07T00:00:00.000Z,2.27,71.45,4.07,3.5,4.9,3.847,414
2020-07-08T00:00:00.000Z,3.15,9.43,5.25,4.72,5.87,1.081,294
2020-08-02T00:00:00.000Z,2.3,5.62,3.5,3.03,4.3,0.769,76
2020-08-03T00:00:00.000Z,1.2,9,2.8,2.2,3.89,1.382,364
2020-08-04T00:00:00.000Z,1.8,16.7,3.42,2.72,4.12,1.257,403
2020-08-05T00:00:00.000Z,1.25,7.97,3.45,2.47,4.15,1.085,423
2020-08-06T00:00:00.000Z,1.23,8.19,2.5,1.91,3.9,1.301,336
2020-08-07T00:00:00.000Z,1.25,8.38,3.28,2.65,3.95,1.073,430
2020-08-08T00:00:00.000Z,2.02,24.08,3.84,3.25,4.59,4.411,370
2020-08-09T00:00:00.000Z,2.2,46,4.2,3.37,8.56,4.885,436
2020-08-10T00:00:00.000Z,2.6,9.52,4.84,3.97,5.5,1.101,419
2020-08-11T00:00:00.000Z,2,10.1,5,3.8,5.89,1.412,440
2020-08-12T00:00:00.000Z,1.58,15.32,3.78,3.17,4.45,1.146,461
2020-08-13T00:00:00.000Z,1.55,9.02,3.37,2.7,4.37,1.246,460
2020-08-14T00:00:00.000Z,2.5,8.32,4.37,3.76,5.15,0.991,397
2020-08-15T00:00:00.000Z,1.52,7.22,3.37,2.7,4.75,1.232,475
2020-08-16T00:00:00.000Z,1.75,11.95,3.49,2.84,4.55,1.369,484
2020-08-17T00:00:00.000Z,2.2,12.6,4.22,3.4,5.93,1.952,463
2020-08-18T00:00:00.000Z,1.58,10.45,6.22,4.18,6.95,1.818,439
2020-08-19T00:00:00.000Z,2.67,18.64,6.55,5.78,7.32,1.757,442
2020-08-20T00:00:00.000Z,3.2,19.85,6.35,5.4,7.73,2.753,460
2020-08-21T00:00:00.000Z,3.92,12.85,6.1,5.25,7.03,1.622,434
2020-08-22T00:00:00.000Z,0.85,17.95,3.85,3.14,4.84,2.045,420
2020-08-23T00:00:00.000Z,0.37,11.3,2.08,1.3,3.25,1.573,415
2020-08-24T00:00:00.000Z,0.5,5.18,2,1.42,2.54,0.866,347
2020-08-25T00:00:00.000Z,1,17.73,3.3,2.65,4.09,2.462,385
2020-08-26T00:00:00.000Z,2.25,20.17,3.78,3.2,4.94,2.976,389
2020-08-27T00:00:00.000Z,2.25,11.82,4.37,3.7,5.15,1.454,453
2020-08-28T00:00:00.000Z,3.15,34.67,6.05,4.79,7.05,3.156,393
2020-08-29T00:00:00.000Z,2.22,12.68,5.72,4.95,6.59,1.586,413
2020-08-30T00:00:00.000Z,4.15,23.42,6.37,5.62,7.45,2.21,385
2020-08-31T00:00:00.000Z,3.95,12.57,6.6,6,7.85,1.275,206
2020-09-06T00:00:00.000Z,4.82,20.7,8.05,6.47,12.7,3.855,366
2020-09-07T00:00:00.000Z,4.68,16.05,8.82,6.65,10.78,2.702,437
2020-09-08T00:00:00.000Z,4.72,13.13,7.2,6.4,8.28,1.319,384
2020-09-09T00:00:00.000Z,1.98,15.55,7.85,6.03,9.05,2.378,404
2020-09-10T00:00:00.000Z,3.12,11.9,7.07,5.7,8.15,1.743,346
2020-09-11T00:00:00.000Z,3.08,42.42,9.75,8.5,11.52,5.033,313
2020-09-12T00:00:00.000Z,2.58,20.3,5.65,4.62,7.57,2.637,299
2020-09-13T00:00:00.000Z,3.37,52.67,6.35,5.25,7.43,4.489,358
2020-09-14T00:00:00.000Z,2.04,21.62,6.84,5.8,8,2.045,286
2020-09-15T00:00:00.000Z,5.47,20.52,8.32,7.12,10.43,2.501,251
2020-09-16T00:00:00.000Z,4.07,8.07,5.31,4.82,5.75,0.698,38
2020-09-17T00:00:00.000Z,5.22,16.27,6.8,6.32,8,2.291,151
2020-09-18T00:00:00.000Z,3.15,112.28,7.34,5.87,8.44,9.44,326
2020-09-19T00:00:00.000Z,2.02,42.46,6.03,4.59,7.61,3.195,313
2020-09-20T00:00:00.000Z,1.75,63.28,4.9,3.87,5.91,5.096,233
2020-09-21T00:00:00.000Z,4.18,53,6.4,5.62,7.7,4.269,223
2020-09-22T00:00:00.000Z,3.4,17.48,8.18,6.45,9.75,2.371,339
2020-09-23T00:00:00.000Z,3.97,30.8,9.32,7.53,15,5.571,451
2020-09-24T00:00:00.000Z,3.42,36.35,9.07,7.49,16.57,5.616,457
2020-09-25T00:00:00.000Z,4.22,26.3,8.13,6.57,8.98,3.119,354
2020-09-26T00:00:00.000Z,4.62,48.28,7.97,6.85,9.93,4.319,194
2020-10-03T00:00:00.000Z,3.1,17.75,5.31,3.61,8.89,4.216,88
2020-10-04T00:00:00.000Z,2.78,13.4,6.43,5.78,7.2,1.324,315
2020-10-05T00:00:00.000Z,1.2,16.17,6.47,4.32,7.8,2.306,319
2020-10-06T00:00:00.000Z,0.7,6.43,2.5,1.7,3.58,1.225,343
2020-10-07T00:00:00.000Z,1.6,12,3.22,2.58,7.22,2.815,335
2020-10-08T00:00:00.000Z,4.12,23.7,8.98,5.8,12.29,3.926,316
2020-10-09T00:00:00.000Z,6.37,27.1,14.2,8.3,17.77,4.897,323
2020-10-10T00:00:00.000Z,6.53,15.85,10.52,9.27,12.55,2.247,195
2020-10-12T00:00:00.000Z,9.85,31.37,12.56,10.95,19.7,5.443,102
2020-10-13T00:00:00.000Z,5.82,40.11,11.85,9.89,14.72,4.859,396
2020-10-14T00:00:00.000Z,5.45,34.03,11.48,8.8,15.85,5.363,387
2020-10-15T00:00:00.000Z,7.53,31.65,12.63,10.88,15.68,4.424,399
2020-10-16T00:00:00.000Z,7.12,39.65,11.55,9.26,14.02,5.111,421
2020-10-17T00:00:00.000Z,6.53,34.58,10.93,8.5,17.89,6.354,406
2020-10-18T00:00:00.000Z,6.3,37.72,10.15,8.44,13.68,4.911,430
2020-10-19T00:00:00.000Z,5.63,34,11.51,9.89,14.06,5.444,424
2020-10-20T00:00:00.000Z,6.4,43.88,12.65,11,17.52,7.793,445
2020-10-21T00:00:00.000Z,2.29,24.5,7.15,5.63,8.23,3.016,426
2020-10-22T00:00:00.000Z,6.35,27.2,9.86,8.07,14.93,4.872,394
2020-10-23T00:00:00.000Z,4.9,37.58,9.39,7.55,14.07,6.391,408
2020-10-24T00:00:00.000Z,5.88,50.67,10.74,8.97,15.31,8.172,420
2020-10-25T00:00:00.000Z,7.03,44,11.55,9.77,17.1,7.182,467
2020-10-26T00:00:00.000Z,6.9,32.79,12.48,9.98,16.6,5.243,467
2020-10-27T00:00:00.000Z,7.72,59.08,14.18,11.1,17.69,6.629,445
2020-10-28T00:00:00.000Z,10.65,56.65,19.17,14.42,29.95,10.862,464
2020-10-29T00:00:00.000Z,15.35,52.75,24.13,20.14,29.33,8.103,463
2020-10-30T00:00:00.000Z,13.8,52.38,23.58,20.02,30.2,7.198,475
2020-10-31T00:00:00.000Z,9.93,55.6,21.83,17.1,27.92,9.724,487
2020-11-01T00:00:00.000Z,12.3,54.75,20.13,16.25,22.95,9.186,483
2020-11-02T00:00:00.000Z,14.13,87.9,38.92,24.3,50.28,17.648,441
2020-11-03T00:00:00.000Z,7.93,48.55,20.73,14.09,35.13,11.607,457
2020-11-04T00:00:00.000Z,10.98,73.45,23.9,18.73,30.71,8.003,348
2020-11-05T00:00:00.000Z,2.95,34.95,14.4,9.41,19.02,7.536,328
2020-11-06T00:00:00.000Z,2.29,41.65,14.41,7.78,22.33,8.657,326
2020-11-07T00:00:00.000Z,1.14,14.45,4.53,2.93,7.1,2.953,388
2020-11-08T00:00:00.000Z,0.7,26.27,3.2,2.02,8,5.724,351
2020-11-09T00:00:00.000Z,1.48,34.33,9,4.33,24.45,10.081,285
2020-11-10T00:00:00.000Z,10.75,134.68,20.03,14.32,30.34,12.155,332
2020-11-11T00:00:00.000Z,2.4,24.9,12.45,7.67,18.14,6.029,337
