date,min,max,median,q1,q3,stdev,count
2020-11-12T00:00:00.000Z,5.47,47.92,11.38,7.57,17.89,9.213,284
2020-11-13T00:00:00.000Z,8.02,49.8,17.27,11.09,26.24,9.153,313
2020-11-14T00:00:00.000Z,8.85,69.2,16.54,13.15,25.4,11.866,338
2020-11-15T00:00:00.000Z,12.57,91.93,30.81,19.96,45.35,18.11,240
2020-11-16T00:00:00.000Z,30.25,96.35,42.86,35.29,75.66,20.814,256
2020-11-17T00:00:00.000Z,39.17,96.4,63.5,51.95,73.5,13.566,119
2020-11-18T00:00:00.000Z,24.88,69.65,40.29,30.92,56.15,13.812,98
2020-11-19T00:00:00.000Z,9.69,69.56,20.3,16.2,24.63,8.527,370
2020-11-20T00:00:00.000Z,8,76.06,18.42,13.33,48.11,18.982,368
2020-11-21T00:00:00.000Z,13.55,83.9,55.09,35.29,64.97,16.292,310
2020-11-22T00:00:00.000Z,4.03,46.83,20.42,13.39,28.6,9.651,308
2020-11-23T00:00:00.000Z,1.02,30.1,13.85,3.85,16.73,7.613,278
2020-11-24T00:00:00.000Z,4.5,59.72,12.21,9.09,29.67,14.534,268
2020-11-25T00:00:00.000Z,9.35,77.68,30.04,23.17,58.78,20.066,298
2020-11-26T00:00:00.000Z,8.05,76.28,26.31,21.5,37.04,12.605,282
2020-11-27T00:00:00.000Z,6.55,51.7,15.56,11.93,24.63,11.039,270
2020-11-28T00:00:00.000Z,6.22,86.4,23.4,15.56,63.23,25.897,280
2020-11-29T00:00:00.000Z,25.63,87.8,53.72,35.19,71.54,18.647,281
2020-11-30T00:00:00.000Z,47.6,88.9,67.61,62.8,74.8,8.519,258
2020-12-01T00:00:00.000Z,37.47,71.4,53.47,49.1,61.88,7.585,103
2020-12-05T00:00:00.000Z,18.85,37.17,31.73,27.3,34.22,5.371,35
2020-12-06T00:00:00.000Z,7.88,61.25,40.74,29.41,44.23,9.758,332
2020-12-07T00:00:00.000Z,5.05,50.4,13.72,7.99,25.89,10.918,292
2020-12-08T00:00:00.000Z,8.63,64.13,28.4,21,45.15,14.105,282
2020-12-09T00:00:00.000Z,25.85,88.82,36.75,32.42,53.74,15.515,220
2020-12-10T00:00:00.000Z,38.85,76.03,54.69,49.4,63.98,8.74,200
2020-12-11T00:00:00.000Z,31.92,93.1,50.96,43.45,62.35,14.08,298
2020-12-12T00:00:00.000Z,32.53,106.43,58.56,51.67,80.55,18.032,306
2020-12-13T00:00:00.000Z,57.6,143.15,79.44,72.69,100.01,18.902,300
2020-12-14T00:00:00.000Z,99.55,165.15,133.6,122.57,143.77,13.471,286
2020-12-15T00:00:00.000Z,120.9,183.68,141.59,132.27,164.73,16.967,306
2020-12-16T00:00:00.000Z,88.55,187.1,144.85,115.75,157.02,22.347,307
2020-12-17T00:00:00.000Z,5.38,148.65,90.79,14.88,113.22,48.411,274
2020-12-18T00:00:00.000Z,3.83,19.7,10.6,7.88,13.26,3.528,209
2020-12-19T00:00:00.000Z,9.57,62.33,19.75,14.6,33.99,15.838,289
2020-12-20T00:00:00.000Z,13.9,90.13,51.4,30.7,65.8,21.487,287
2020-12-21T00:00:00.000Z,21.1,109.8,53.67,32.58,74.55,24.393,299
2020-12-22T00:00:00.000Z,47.03,124.93,100.07,72.13,108.59,20.86,285
2020-12-23T00:00:00.000Z,4.3,123.43,59.69,41.77,73.66,26.668,304
2020-12-24T00:00:00.000Z,0.4,44.65,11.1,5.67,27.61,12.072,281
2020-12-25T00:00:00.000Z,7.2,43.38,16.88,13.2,23.1,9.321,295
2020-12-26T00:00:00.000Z,6.63,83.6,47,9.88,76.95,30.343,102
2020-12-27T00:00:00.000Z,31.15,140.94,94,57.78,109.13,30.201,299
2020-12-28T00:00:00.000Z,43.3,150.68,108.18,78.66,125.81,29.255,296
2020-12-29T00:00:00.000Z,67.7,212.65,125.18,101.2,150.87,35.14,289
2020-12-30T00:00:00.000Z,54.83,206.75,131.65,110.38,143.41,32.944,292
2020-12-31T00:00:00.000Z,71.81,228.45,132.52,113,169.99,37.36,305
2021-01-01T00:00:00.000Z,60.85,192.73,129.4,100.22,151.65,34.222,221
2021-01-02T00:00:00.000Z,69.63,193.9,157.6,130.63,176.08,37.639,261
2021-01-03T00:00:00.000Z,131.97,230.1,168.57,148.71,197.43,27.151,244
2021-01-04T00:00:00.000Z,85,168,124,109.81,138.29,18.312,233
2021-01-05T00:00:00.000Z,52.63,84.82,67.65,61.79,71.31,7.49,125
2021-01-06T00:00:00.000Z,34.92,78.84,59.72,47.72,68.06,11.13,235
2021-01-07T00:00:00.000Z,47.88,81.45,64.63,53.85,72.29,9.696,264
2021-01-08T00:00:00.000Z,57.5,86.7,71.63,62.75,75.9,7.257,287
2021-01-09T00:00:00.000Z,63.05,102.85,84.47,71.55,93.45,11.112,258
2021-01-10T00:00:00.000Z,61.6,110.82,88.74,71.65,95.8,13.956,278
2021-01-11T00:00:00.000Z,82.88,120.07,93.4,88.89,99.8,9.034,121
2021-01-12T00:00:00.000Z,180.25,194.13,189.85,184.63,193.12,4.758,5
2021-01-13T00:00:00.000Z,150.8,301.5,250.9,233.23,270.48,39.348,227
2021-01-14T00:00:00.000Z,3.9,312.64,266.73,100.43,280.83,103.546,249
2021-01-15T00:00:00.000Z,2,70.95,12.78,5.03,22.04,14.573,280
2021-01-16T00:00:00.000Z,1.98,48.42,15.55,5.85,27.8,12.762,143
2021-01-17T00:00:00.000Z,5.5,55.6,25.77,10.68,32.67,13.493,251
2021-01-18T00:00:00.000Z,1.5,28.8,9.02,4,16.02,7.349,235
2021-01-19T00:00:00.000Z,0.7,22.98,7.55,1.6,10.7,5.639,158
2021-01-20T00:00:00.000Z,7.32,60.55,17.95,12.31,23.37,12.27,265
2021-01-21T00:00:00.000Z,4.68,52.15,18.38,12.02,28.92,10.598,247
2021-01-22T00:00:00.000Z,7.57,66.97,35.56,19.55,40.19,13.763,260
2021-01-23T00:00:00.000Z,20.27,117.9,69.56,48.57,80.34,28.017,260
2021-01-24T00:00:00.000Z,32.9,156.05,88.55,47.03,130.4,39.715,186
2021-01-25T00:00:00.000Z,71.63,175.27,112.32,91.85,134.38,24.182,243
2021-01-26T00:00:00.000Z,84.75,226.27,163.35,123.88,179.8,35.332,265
2021-01-27T00:00:00.000Z,153.88,286.33,225.2,183.58,234.63,34.041,141
2021-01-28T00:00:00.000Z,178.07,307.67,229.14,215.81,239.03,28.601,272
2021-01-29T00:00:00.000Z,50.95,260.73,207.07,193.44,220.75,37.68,189
2021-01-30T00:00:00.000Z,13.82,178.57,92.24,34.47,137.02,51.386,246
2021-01-31T00:00:00.000Z,8.19,107.18,20.48,17.27,57.27,27.178,181
2021-02-01T00:00:00.000Z,18.42,120.13,56.55,28.15,90.44,30.146,180
2021-02-02T00:00:00.000Z,11.52,100.63,50.92,28.74,63.41,21.842,241
2021-02-03T00:00:00.000Z,29.25,110.28,68.16,54.17,77.64,21.077,144
2021-02-04T00:00:00.000Z,37.45,131.18,90.44,61.51,99.92,24.456,260
2021-02-05T00:00:00.000Z,31.98,145.85,116.38,107.26,124.59,32.052,192
2021-02-06T00:00:00.000Z,7.88,61.45,26.6,18.57,34.08,9.815,235
2021-02-07T00:00:00.000Z,8.65,81.78,38.44,14.27,51.65,21.242,242
2021-02-08T00:00:00.000Z,9.52,72.65,29.17,11.83,42.65,18.208,169
2021-02-09T00:00:00.000Z,13.05,58.42,29.52,24.25,32.97,7.594,201
2021-02-10T00:00:00.000Z,11.23,45.05,22.02,19.35,29.81,6.963,241
2021-02-11T00:00:00.000Z,9.6,44.78,19.82,14,28.15,8.839,229
2021-02-12T00:00:00.000Z,15.5,55.7,27.42,20.63,36.2,9.164,262
2021-02-13T00:00:00.000Z,9,35.08,16.73,14.35,20.98,5.268,255
2021-02-14T00:00:00.000Z,13.18,85.18,19.96,16.26,30.75,13.351,240
2021-02-15T00:00:00.000Z,4,43.72,16.26,10.5,21.65,8.251,246
2021-02-16T00:00:00.000Z,2.52,44.35,6.81,5.3,16.14,8.777,232
2021-02-17T00:00:00.000Z,2.6,5.28,3.66,3.05,4.15,0.653,46
2021-02-18T00:00:00.000Z,0.6,25.35,4.32,3.35,6.56,5.181,129
2021-02-19T00:00:00.000Z,2.4,19.88,8.1,5.3,9.72,3.264,225
2021-02-20T00:00:00.000Z,6,35.42,11.13,9.11,14.82,5.522,189
2021-02-21T00:00:00.000Z,11.4,20.95,13.93,12.8,15.95,2.088,71
2021-02-22T00:00:00.000Z,7.78,40.15,14.64,10.81,20.99,6.583,212
2021-02-23T00:00:00.000Z,1.3,19.07,11.48,9.28,13.04,3.518,232
2021-02-24T00:00:00.000Z,1.42,13.15,4.84,3.35,6.71,2.13,236
2021-02-25T00:00:00.000Z,1.14,22.1,9.38,7.35,11.8,3.943,235
2021-02-26T00:00:00.000Z,4.47,33.29,13.77,9.75,18.69,5.837,225
2021-02-27T00:00:00.000Z,11.85,48.8,18.75,15.22,25.07,8.394,253
2021-02-28T00:00:00.000Z,11.82,34.47,16.3,14.51,22.62,5.884,100
2021-03-01T00:00:00.000Z,3.3,31.17,9.94,7.7,12.42,5.178,92
2021-03-03T00:00:00.000Z,6.8,33.65,16.45,12,21.83,5.972,215
2021-03-04T00:00:00.000Z,3.38,27.6,8.85,6.09,15.86,6.164,233
2021-03-05T00:00:00.000Z,8.73,39.04,17.1,14.74,21.26,5.372,252
2021-03-06T00:00:00.000Z,7.75,64.81,16.17,11,21.2,9.088,238
2021-03-07T00:00:00.000Z,7.25,18.6,11.45,10.05,13.9,2.726,118
2021-03-08T00:00:00.000Z,3.63,34.5,11.76,8.66,20.42,6.32,208
2021-03-09T00:00:00.000Z,3.5,12.9,8.43,6.48,9.91,1.932,129
2021-03-10T00:00:00.000Z,7.35,21.48,15.23,9.05,18.73,4.583,47
2021-03-11T00:00:00.000Z,5.03,60.03,12.34,8.75,21.54,13.981,236
2021-03-12T00:00:00.000Z,0.3,15.45,1.65,1.04,4.47,3.832,244
2021-03-13T00:00:00.000Z,1.4,14.6,5.54,3.17,7.18,2.791,190
2021-03-14T00:00:00.000Z,12,40.42,17.3,15.32,25.29,7.645,213
2021-03-15T00:00:00.000Z,9.1,46.53,28.9,18.98,33.44,9.533,225
2021-03-16T00:00:00.000Z,9.55,82.78,30.27,22.05,35.53,15.405,229
2021-03-17T00:00:00.000Z,4.25,60.63,10.26,8.85,12.32,6.363,250
2021-03-18T00:00:00.000Z,0.2,12.5,2.95,2.1,5.2,2.254,238
2021-03-19T00:00:00.000Z,2.2,23.95,7.44,4.28,11.27,5.202,230
2021-03-20T00:00:00.000Z,2.13,26.83,8.18,6.2,12.59,5.139,220
2021-03-21T00:00:00.000Z,3.47,18.57,10.82,8.9,13.7,3.321,210
2021-03-22T00:00:00.000Z,0.7,21.83,6.28,1.73,7.75,4.902,223
2021-03-23T00:00:00.000Z,1.2,22.85,7.68,5.81,10.05,3.894,297
2021-03-24T00:00:00.000Z,0.55,8.15,1.75,1.01,4.05,2.135,176
2021-03-25T00:00:00.000Z,0.4,7,1.95,1.42,2.72,1.041,210
2021-03-26T00:00:00.000Z,1.23,17,4.09,2.25,6.13,3.922,179
2021-03-27T00:00:00.000Z,1.5,37.53,9.6,4.05,13.55,7.733,153
2021-03-28T00:00:00.000Z,2.97,23.95,8.76,6.23,11.35,4.715,96
2021-03-29T00:00:00.000Z,5.13,29.42,9.38,7.35,11.77,3.923,195
2021-03-30T00:00:00.000Z,4.32,17.64,9.9,7.75,11.9,2.842,214
2021-03-31T00:00:00.000Z,7.47,30.58,13.98,9.74,16.64,3.821,193
2021-04-01T00:00:00.000Z,5.97,48.58,16.92,13.4,20.9,8.566,178
2021-04-02T00:00:00.000Z,1.73,9.18,3.88,2.95,5.57,1.793,203
2021-04-03T00:00:00.000Z,1.6,15.2,5.72,3.97,7.67,2.844,208
2021-04-04T00:00:00.000Z,4.25,32.08,8.07,6.3,13.7,5.869,195
2021-04-05T00:00:00.000Z,5.65,15.25,8.4,7.68,9.18,1.452,138
2021-04-06T00:00:00.000Z,6.6,46.88,9.76,8.57,14.65,7.086,234
2021-04-07T00:00:00.000Z,6.88,35.33,9.61,8.6,11.51,3.613,160
2021-04-08T00:00:00.000Z,6.3,23.1,10.31,8.93,13.2,3.545,186
2021-04-09T00:00:00.000Z,6.85,15.35,9.44,8.43,10.32,1.485,182
2021-04-10T00:00:00.000Z,2.29,20.52,6.68,5.82,7.53,2.29,167
2021-04-11T00:00:00.000Z,2.83,15.65,6.85,5.63,8.69,2.933,103
2021-04-12T00:00:00.000Z,1.9,11.13,6.5,4.07,7.52,2.203,77
2021-04-13T00:00:00.000Z,1.67,22.15,4.29,3,6.68,3.747,118
2021-04-14T00:00:00.000Z,2.02,603.88,4.51,3.12,6.05,57.751,128
2021-04-15T00:00:00.000Z,2.27,22.58,4.5,3.69,6.29,3.052,93
2021-04-16T00:00:00.000Z,3.7,20.25,5.78,4.82,7.25,2.735,133
2021-04-17T00:00:00.000Z,3.72,32.53,6.54,5.56,9.34,4.8,144
2021-04-18T00:00:00.000Z,4.82,24.42,8.61,7.28,13.21,4.915,132
2021-04-19T00:00:00.000Z,4.75,22.65,8.63,6.6,12.35,3.875,127
2021-04-20T00:00:00.000Z,3.4,19.64,9.05,7.95,10.27,2.867,123
2021-04-21T00:00:00.000Z,3.6,7.72,5.57,4.5,6.75,1.248,59
2021-05-02T00:00:00.000Z,1.58,6.8,2.88,2.6,3.29,0.872,49
2021-05-03T00:00:00.000Z,1.75,16.57,3.69,2.79,4.84,3.502,124
2021-05-04T00:00:00.000Z,1,7.15,4.4,3.53,5.12,1.222,121
2021-05-05T00:00:00.000Z,0.1,6.72,1.5,0.9,2.5,1.487,123
2021-05-06T00:00:00.000Z,1.58,9.02,4.2,3.26,5.05,1.654,112
2021-05-07T00:00:00.000Z,2.38,21.73,6.07,3.61,12.04,4.655,121
2021-05-08T00:00:00.000Z,1.42,17.92,3.54,2.92,6,2.737,122
2021-05-09T00:00:00.000Z,0.7,8.05,2.6,2.13,3.32,1.187,140
2021-05-10T00:00:00.000Z,0.28,7,3.1,2.04,4.47,1.631,130
2021-05-11T00:00:00.000Z,1.1,19.14,4.53,3.38,7.78,4.189,121
2021-05-12T00:00:00.000Z,1.85,8.93,5.4,4.59,6.35,1.476,115
2021-05-13T00:00:00.000Z,3.03,42.92,5.34,4.48,6.88,3.777,144
2021-05-14T00:00:00.000Z,3.2,13.5,4.8,4.21,5.46,1.746,128
2021-05-15T00:00:00.000Z,2.4,8.43,4.94,3.84,5.94,1.435,144
2021-05-16T00:00:00.000Z,2.83,5.5,3.57,3.32,4.09,0.617,60
2021-05-18T00:00:00.000Z,1.6,15.82,3.84,2.58,6.03,3.39,100
2021-05-19T00:00:00.000Z,2.02,33.03,4.3,3.63,8.13,4.298,146
2021-05-20T00:00:00.000Z,2.2,14.25,6.15,4.95,7.32,2.468,151
2021-05-21T00:00:00.000Z,2.25,17.67,4.97,4.48,6,1.812,112
2021-05-22T00:00:00.000Z,2.7,276.7,5.45,3.97,7.36,24.807,124
2021-05-23T00:00:00.000Z,4.55,178.32,7.32,6.37,8.76,25.68,84
2021-05-24T00:00:00.000Z,2.15,16.39,5.82,4.68,6.74,2.538,129
2021-05-25T00:00:00.000Z,1.35,18.82,4.57,3.38,8.03,3.113,164
2021-05-26T00:00:00.000Z,1.12,7.65,3.71,3.1,4.53,1.118,154
2021-05-27T00:00:00.000Z,1.85,12.55,4.4,3.38,5.63,2.555,147
2021-05-28T00:00:00.000Z,2.72,14.77,5.05,4.32,5.93,2.021,151
2021-05-29T00:00:00.000Z,3.2,24.55,6.63,4.68,8.5,4.219,132
2021-05-30T00:00:00.000Z,3.08,22.65,5.97,4.38,9.23,3.257,171
2021-05-31T00:00:00.000Z,3.35,18.2,5.64,4.97,8.02,3.586,128
2021-06-01T00:00:00.000Z,2.97,10.07,5.93,5.04,6.56,1.262,168
2021-06-02T00:00:00.000Z,1.33,8.5,4.03,3.53,4.55,1.104,132
2021-06-03T00:00:00.000Z,1.5,12.18,4.3,2.54,6.55,2.553,141
2021-06-04T00:00:00.000Z,1.42,18.55,4.15,2.92,5.88,3.787,146
2021-06-05T00:00:00.000Z,1.95,31.2,4.69,4,5.37,2.638,152
2021-06-06T00:00:00.000Z,1.1,15.05,4.48,3.5,5.32,1.823,182
2021-06-07T00:00:00.000Z,1.05,12.75,2.75,2.37,3.3,1.778,316
2021-06-08T00:00:00.000Z,1.73,14.48,3.53,2.85,4.4,1.556,231
2021-06-09T00:00:00.000Z,1.9,19.92,4.34,3.42,5.57,2.413,254
2021-06-10T00:00:00.000Z,1.35,80.55,3.1,2.17,4.28,6.997,175
2021-06-11T00:00:00.000Z,2.52,13.2,5.59,4.28,7.5,2.037,182
2021-06-12T00:00:00.000Z,3.45,20.14,6.7,5.64,9.14,2.969,161
2021-06-13T00:00:00.000Z,2.35,30.9,6.68,4.9,8.44,3.46,158
2021-06-14T00:00:00.000Z,2.5,36.45,5.28,3.85,7.65,3.656,187
2021-06-15T00:00:00.000Z,3.83,15.27,6.4,5.38,8.43,2.093,190
2021-06-16T00:00:00.000Z,2.65,14.15,6.95,5.4,8.73,2.248,167
2021-06-17T00:00:00.000Z,5.45,15.48,8.34,6.72,11.63,2.586,146
2021-06-18T00:00:00.000Z,4.03,13.57,6.8,6.1,7.82,1.405,223
2021-06-19T00:00:00.000Z,2.78,15.98,5.93,5.2,7.78,2.311,267
2021-06-20T00:00:00.000Z,4.03,10.95,6.22,5.6,7.68,1.337,303
2021-06-21T00:00:00.000Z,4.82,12.3,7.06,6.31,8.36,1.47,220
2021-06-22T00:00:00.000Z,5.35,17.7,8.41,7.25,9.69,1.995,182
2021-06-23T00:00:00.000Z,3.22,12.57,7.3,6.55,8.25,1.641,286
2021-06-24T00:00:00.000Z,3.75,14.1,8.23,7.03,9.18,1.888,259
2021-06-25T00:00:00.000Z,3.4,28.63,8.64,7.53,9.77,2.37,294
2021-06-26T00:00:00.000Z,4.38,16.39,8.72,6.53,11.34,2.88,308
2021-06-27T00:00:00.000Z,4.55,74.63,7.44,6.07,20.5,16.018,302
2021-06-28T00:00:00.000Z,2.75,20.2,6.72,5.05,9.02,3.195,286
2021-06-29T00:00:00.000Z,4,19.48,7.18,5.8,9.75,3.172,312
2021-06-30T00:00:00.000Z,4.8,87.53,9,7.1,10.32,6.172,290
2021-07-01T00:00:00.000Z,3.67,16.07,7.56,6.3,8.77,1.914,258
2021-07-02T00:00:00.000Z,1.8,11.02,5.9,4.09,7.8,2.222,243
2021-07-03T00:00:00.000Z,3.05,21.17,7.2,5.14,8.32,2.617,192
2021-07-04T00:00:00.000Z,2.78,20.14,6.8,5.53,8.02,2.295,315
2021-07-05T00:00:00.000Z,2.58,14.77,5.55,4.5,7.28,2.442,259
2021-07-06T00:00:00.000Z,2.67,80.5,7.42,5.4,9.9,6.608,296
2021-07-07T00:00:00.000Z,3.4,10.3,6.35,5,8,1.77,182
2021-07-08T00:00:00.000Z,2.6,11.32,4.43,3.6,5.3,1.247,277
2021-07-09T00:00:00.000Z,2.75,13.82,4.7,4.07,5.88,1.525,319
2021-07-10T00:00:00.000Z,1.77,21.9,6.25,4.98,12.14,4.178,320
2021-07-11T00:00:00.000Z,4.45,22.42,11.32,8.93,13.7,3.17,348
2021-07-12T00:00:00.000Z,5.65,30.7,14.08,10.77,15.43,3.638,260
2021-07-13T00:00:00.000Z,6.1,39.28,11.4,9.9,12.9,3.356,187
2021-07-14T00:00:00.000Z,3.03,20.98,8.13,6.2,12.35,4.306,250
2021-07-15T00:00:00.000Z,4.9,44.92,12.19,9.98,15.75,5.243,304
2021-07-16T00:00:00.000Z,5.85,26.05,8.43,7.38,10.35,4.051,265
2021-07-17T00:00:00.000Z,2.29,24.83,7.53,6.43,9.05,3.072,319
2021-07-18T00:00:00.000Z,2.63,41.75,8.1,5.69,10.16,7.073,277
2021-07-19T00:00:00.000Z,4.63,36.65,11.79,8.91,25.98,9.038,168
2021-07-20T00:00:00.000Z,5.3,19.73,11.3,9.05,14.4,3.763,143
2021-08-16T00:00:00.000Z,14.68,41.4,33.35,24.35,35.65,7.771,331
2021-08-17T00:00:00.000Z,17.35,36.75,26.69,24.8,29.02,3.785,534
2021-08-18T00:00:00.000Z,13.2,31.42,19.05,17.8,20.75,2.546,453
2021-08-19T00:00:00.000Z,11.48,23.4,15.75,14.68,17.26,1.959,549
2021-08-20T00:00:00.000Z,10.18,19.32,14.35,12.57,15.95,2.049,518
2021-08-21T00:00:00.000Z,6.57,21.65,10.73,9.05,13.57,2.615,542
2021-08-22T00:00:00.000Z,4.43,21.65,8.49,6.9,9.81,2.396,508
2021-08-23T00:00:00.000Z,5.03,13.95,8.1,7.4,9.02,1.34,547
2021-08-24T00:00:00.000Z,6.43,12.38,9.15,8.35,9.82,1.087,219
2021-08-25T00:00:00.000Z,7.38,16.77,10.74,9.63,12.07,1.653,526
2021-08-26T00:00:00.000Z,6.9,24.45,9.86,9.05,11.15,2.267,382
2021-08-27T00:00:00.000Z,5.88,24.8,9.23,8.65,9.94,1.498,423
2021-08-28T00:00:00.000Z,6.3,17,9.5,7.93,10.29,1.69,368
2021-08-29T00:00:00.000Z,4.9,20.52,8.49,7.7,9.35,1.73,394
2021-08-30T00:00:00.000Z,5,41.17,8.25,7.15,10.31,3.768,529
2021-08-31T00:00:00.000Z,5.4,44.28,9.84,8,12.16,5.291,532
2021-09-01T00:00:00.000Z,3.28,51.6,8.68,6.8,10.88,4.718,518
2021-09-02T00:00:00.000Z,1.35,22.38,6.7,5.9,7.72,2.424,519
2021-09-03T00:00:00.000Z,0.9,20.7,2.85,2.1,3.71,1.632,533
2021-09-04T00:00:00.000Z,0.77,16.14,3.55,2.35,4.78,2.109,539
2021-09-05T00:00:00.000Z,2.7,28.25,4.82,3.94,7.11,3.394,460
2021-09-06T00:00:00.000Z,3.85,13.32,6.25,5.5,7.35,1.491,475
2021-09-07T00:00:00.000Z,2.83,21.73,6.65,5.01,7.89,3.251,453
2021-09-08T00:00:00.000Z,3.4,26.17,6.32,5.4,8.25,2.373,579
2021-09-09T00:00:00.000Z,2.63,15.5,5.18,4.28,6.4,2.097,496
2021-09-10T00:00:00.000Z,2.08,79.06,5.72,4.4,12.77,7.308,558
2021-09-11T00:00:00.000Z,4.3,38.08,8.44,6.77,10.03,3.368,565
2021-09-12T00:00:00.000Z,3.8,17.7,8,6.4,9.35,2.158,571
2021-09-13T00:00:00.000Z,3.88,20.3,7.4,6.35,8.9,2.605,562
2021-09-14T00:00:00.000Z,3.35,39.15,7.44,6.15,9.34,4.435,580
2021-09-15T00:00:00.000Z,4.2,32.79,7.97,6.38,10.24,4.514,564
2021-09-16T00:00:00.000Z,3.55,50.63,8.65,7,11.43,6.238,554
2021-09-17T00:00:00.000Z,1.83,17.63,5.6,4.38,7.35,2.099,566
2021-09-18T00:00:00.000Z,1.7,34.42,6.23,3.85,10.68,5.849,562
2021-09-19T00:00:00.000Z,3.75,32.2,10,7.45,12.5,4.823,570
2021-09-20T00:00:00.000Z,3.2,30.5,7.68,5.92,9.15,2.522,557
2021-09-21T00:00:00.000Z,2.7,40.13,6.19,4.7,7.75,5.164,568
2021-09-22T00:00:00.000Z,1.4,26.02,6.57,5.07,8.13,3.466,566
2021-09-23T00:00:00.000Z,1.4,24,7.32,6.05,8.35,2.409,577
2021-09-24T00:00:00.000Z,1.14,18.73,6.2,3.76,8.3,3.207,560
2021-09-25T00:00:00.000Z,0.3,17.6,4.5,2.78,9.4,4.272,562
2021-09-26T00:00:00.000Z,0.2,38.78,2.04,0.9,6.04,6.85,552
2021-09-27T00:00:00.000Z,2.17,54.15,4.97,4.05,8.27,5.678,470
2021-09-28T00:00:00.000Z,1.63,19.8,4.17,2.75,6.84,3.062,556
2021-09-29T00:00:00.000Z,1.5,34.7,4.43,3.2,5.8,3.537,509
2021-09-30T00:00:00.000Z,1.67,16.92,5,3.75,6.6,2.821,555
2021-10-01T00:00:00.000Z,1.7,22.4,5.35,3.4,7.65,4.31,530
