date,min,max,median,q1,q3,stdev,count
2021-10-02T00:00:00.000Z,3.6,25.23,6.82,5.63,12.07,4.773,289
2021-10-03T00:00:00.000Z,5.72,71.95,11.8,8.9,19.55,6.81,523
2021-10-04T00:00:00.000Z,1.7,29.13,6.42,4.93,8.65,4.873,466
2021-10-05T00:00:00.000Z,1.58,15.48,5.7,4.05,7.18,2.29,515
2021-10-06T00:00:00.000Z,1.17,6.47,2.42,2.02,2.91,0.792,212
2021-10-07T00:00:00.000Z,6.07,54.72,7.74,6.93,8.75,8.423,66
2021-10-08T00:00:00.000Z,5.53,56.33,9.27,7.7,12.7,6.573,550
2021-10-09T00:00:00.000Z,4.13,50.75,10.93,7.38,15.27,7.819,554
2021-10-10T00:00:00.000Z,6.07,52.42,14.97,10.93,24.05,11.235,562
2021-10-11T00:00:00.000Z,8.32,67.56,12.81,11.14,16.41,7.378,572
2021-10-12T00:00:00.000Z,7.3,59.45,10.68,9.55,17.07,8.238,526
2021-10-13T00:00:00.000Z,8.13,39.2,15.79,14.08,21.78,5.874,80
2021-10-14T00:00:00.000Z,4.43,45.42,9.19,8.3,11.11,8.206,320
2021-10-15T00:00:00.000Z,7,62.72,15.2,12.35,20.89,8.288,433
2021-10-16T00:00:00.000Z,9.9,64.72,14.8,12.55,17.88,8.894,560
2021-10-17T00:00:00.000Z,5.09,45.22,12.68,11.06,18.45,7.611,433
2021-10-18T00:00:00.000Z,3.4,26.2,8.01,5.94,10.98,3.206,544
2021-10-19T00:00:00.000Z,1.05,18.13,4.9,3.17,6.89,2.701,577
2021-10-20T00:00:00.000Z,1,20.8,3.87,2.27,6.89,4.082,556
2021-10-21T00:00:00.000Z,3.05,71.03,8.27,5.95,12.9,10.096,563
2021-10-22T00:00:00.000Z,3.33,94.88,10.68,6.87,17.92,11.882,561
2021-10-23T00:00:00.000Z,6.4,62.75,13.27,9.73,20.07,11.151,555
2021-10-24T00:00:00.000Z,4.8,105.97,12.3,10.25,18.05,11.817,556
2021-10-25T00:00:00.000Z,1.17,27,5.9,3.55,8.44,5.074,568
2021-10-26T00:00:00.000Z,0.85,41.45,6.44,3.96,17.5,9.061,556
2021-10-27T00:00:00.000Z,6.4,240.55,11.13,9.27,19.42,14.927,551
2021-10-28T00:00:00.000Z,7.65,193.82,17.2,13.07,36,16.604,511
2021-10-29T00:00:00.000Z,14.05,61.28,45.03,36.49,53.48,9.949,325
2021-10-30T00:00:00.000Z,31.85,90.3,58.19,51.14,65.27,11.235,536
2021-10-31T00:00:00.000Z,27.73,107.82,59.42,52.49,81.68,17.304,501
2021-11-01T00:00:00.000Z,47.92,127.35,83.22,72.9,91.28,16.852,475
2021-11-02T00:00:00.000Z,32.67,131.07,74.14,63.97,84.45,18.099,482
2021-11-03T00:00:00.000Z,35.42,100.2,61.41,54.53,75.25,14.043,514
2021-11-04T00:00:00.000Z,4.22,50.65,18.23,13.5,21.77,7.888,459
2021-11-05T00:00:00.000Z,7.3,59.88,13.4,11.15,34.58,13.034,527
2021-11-06T00:00:00.000Z,13.13,76.81,26.2,18.48,35.53,12.445,549
2021-11-07T00:00:00.000Z,18.14,104.43,32.5,26.63,42.32,16.916,553
2021-11-08T00:00:00.000Z,16.42,82.43,21.76,19.8,32.72,16.046,462
2021-11-09T00:00:00.000Z,18.75,98.07,32.13,26.42,47.13,16.993,543
2021-11-10T00:00:00.000Z,1.2,102.13,30.18,9.27,46.88,23.547,546
2021-11-11T00:00:00.000Z,0.9,32.38,10.75,6.09,16.64,6.573,520
2021-11-12T00:00:00.000Z,10.18,98.13,19.07,14.93,41.08,15.701,495
2021-11-13T00:00:00.000Z,18.73,109.15,59.4,38.4,79.75,20.649,306
2021-11-14T00:00:00.000Z,37.95,154.97,56.27,50.42,62.78,21.785,302
2021-11-15T00:00:00.000Z,37.03,47,40.85,39.06,42.01,2.548,32
2021-11-16T00:00:00.000Z,6.75,43.7,15.13,10.32,19.38,6.015,243
2021-11-17T00:00:00.000Z,12.02,72.93,30.13,18.6,48.34,16.197,361
2021-11-18T00:00:00.000Z,19.75,124.43,51.25,30.2,75.53,28.266,488
2021-11-19T00:00:00.000Z,36.38,125.35,72.45,43.72,95.22,26.801,306
2021-11-20T00:00:00.000Z,54.7,124.95,90.19,67.01,103.99,20.336,316
2021-11-21T00:00:00.000Z,28.08,109.9,51.96,37.25,77.14,23.488,236
2021-11-22T00:00:00.000Z,28.17,117.55,54.43,33.83,61.22,20.755,218
2021-11-23T00:00:00.000Z,33.15,61.67,49.3,44.43,51.24,5.975,169
2021-11-24T00:00:00.000Z,4.3,110,35.83,27.08,54.63,22.829,543
2021-11-25T00:00:00.000Z,3.03,78.18,37.2,8.13,45.3,19.525,549
2021-11-26T00:00:00.000Z,10.88,70.9,40.1,32.4,56.4,15.992,566
2021-11-27T00:00:00.000Z,40.72,118.8,82.47,71.43,102.47,18.43,549
2021-11-28T00:00:00.000Z,63.38,123.25,81.9,78.59,86.16,7.819,549
2021-11-29T00:00:00.000Z,80.5,154.9,119.78,109.84,126.85,12.936,553
2021-11-30T00:00:00.000Z,74.7,137.63,103.13,90.45,117.85,15.586,522
2021-12-01T00:00:00.000Z,3.05,107.28,22.67,7.25,72.4,33.63,518
2021-12-02T00:00:00.000Z,2.6,35.85,10.76,7.24,14.85,6.201,520
2021-12-03T00:00:00.000Z,4.55,13,6.25,5.35,7.1,2.286,95
2021-12-04T00:00:00.000Z,30.25,117.97,51.28,34.44,75.9,20.972,325
2021-12-05T00:00:00.000Z,25.1,130.72,61.38,37.75,89.08,30.696,529
2021-12-06T00:00:00.000Z,31.65,120.65,57.2,45.87,76.64,21.34,549
2021-12-07T00:00:00.000Z,22.52,136.8,80.28,44.75,92.03,28.827,538
2021-12-08T00:00:00.000Z,62.5,137.52,106.53,88.75,115.7,16.608,520
2021-12-09T00:00:00.000Z,11.77,98.07,50.74,42.25,54.78,17.095,192
2021-12-10T00:00:00.000Z,27.77,116.38,44.45,36,56.7,14.334,446
2021-12-11T00:00:00.000Z,19.77,121.88,47.55,38.04,54.96,20.048,529
2021-12-12T00:00:00.000Z,25.65,160.25,66.45,35.9,88.14,30.562,445
2021-12-13T00:00:00.000Z,44.17,86.7,50.5,48.22,61.58,10.496,106
2021-12-14T00:00:00.000Z,46.1,152.47,101.9,78.56,112.35,25.907,402
2021-12-15T00:00:00.000Z,65.18,174.1,109.02,97.43,134.44,24.366,518
2021-12-16T00:00:00.000Z,74.2,252.27,166.65,124.95,194.35,46.824,519
2021-12-17T00:00:00.000Z,68.97,241.48,152.3,120.38,196.27,43.327,531
2021-12-18T00:00:00.000Z,56.38,170,110.78,96.95,122.6,22.549,518
2021-12-19T00:00:00.000Z,46.47,92.65,57.6,53.87,68.94,12.298,145
2021-12-20T00:00:00.000Z,1.83,20.77,8.38,3.8,13.43,5.152,450
2021-12-21T00:00:00.000Z,2.9,25.92,7.95,5.13,14.65,5.579,541
2021-12-22T00:00:00.000Z,1.5,18.88,5.9,4.09,9.76,3.636,536
2021-12-23T00:00:00.000Z,3.28,46.5,19.63,9,23.65,10.722,513
2021-12-24T00:00:00.000Z,11.1,71.63,22.54,18.34,31.66,8.916,532
2021-12-25T00:00:00.000Z,13.02,70.18,29,20.75,42,12.285,499
2021-12-26T00:00:00.000Z,11.75,87.68,47.08,27.25,62.78,19.417,522
2021-12-27T00:00:00.000Z,32.47,102.78,54.35,43.46,70.13,17.162,532
2021-12-28T00:00:00.000Z,32.54,120.68,73.56,59.08,85.95,22.448,547
2021-12-29T00:00:00.000Z,41.25,136.85,93.65,74.61,107.79,24.339,561
2021-12-30T00:00:00.000Z,81.31,174.45,116.46,93.7,129.68,22.862,554
2021-12-31T00:00:00.000Z,66.59,173.77,120.25,93.62,144.41,27.723,549
2022-01-01T00:00:00.000Z,56.42,160.93,132.99,113.03,146.32,21.502,554
2022-01-02T00:00:00.000Z,55.45,195.52,153.93,147.81,167.34,23.896,549
2022-01-03T00:00:00.000Z,7.97,136.27,25.15,20.3,37.53,31.216,538
2022-01-04T00:00:00.000Z,7.4,74.9,25.67,18.88,36.04,15.001,561
2022-01-05T00:00:00.000Z,7.72,69.78,27.17,16.84,50.13,17.921,549
2022-01-06T00:00:00.000Z,7.78,85.63,40.4,17.51,52.78,17.478,564
2022-01-07T00:00:00.000Z,25.5,96.3,55.51,36.1,68.8,16.999,558
2022-01-08T00:00:00.000Z,28.05,98,54.6,43.41,67.26,15.538,525
2022-01-09T00:00:00.000Z,20.83,99.1,64.03,44.55,77.47,21.752,515
2022-01-10T00:00:00.000Z,59.55,174.45,103.32,75.8,133.22,30.743,529
2022-01-11T00:00:00.000Z,66.31,145.3,83.4,76.45,101.93,17.908,525
2022-01-12T00:00:00.000Z,59.9,101.1,83.7,74.43,87.7,9.431,555
2022-01-13T00:00:00.000Z,2.52,150.82,89.33,71.06,113.32,33.859,466
2022-01-14T00:00:00.000Z,0.65,20.25,6.06,3.92,10.56,4.269,492
2022-01-15T00:00:00.000Z,4.47,31.8,13.69,8.07,18.32,6.953,560
2022-01-16T00:00:00.000Z,1.7,28.42,10.25,6.95,14.25,5.402,552
2022-01-17T00:00:00.000Z,1.52,38.1,12.85,8.85,19.27,7.778,536
2022-01-18T00:00:00.000Z,4.09,39.04,12.23,7.54,15.82,6.92,345
2022-01-19T00:00:00.000Z,6.35,53.53,29.9,25.99,32.99,9.792,357
2022-01-20T00:00:00.000Z,5.57,37.38,14.49,11.23,20.55,7.461,530
2022-01-21T00:00:00.000Z,4.7,60,10.89,7.1,16.48,7.64,502
2022-01-22T00:00:00.000Z,5.28,62.22,28.33,22.45,41.95,15.644,550
2022-01-23T00:00:00.000Z,25.2,77.45,47.31,32.83,57.78,13.95,546
2022-01-24T00:00:00.000Z,23.98,108.82,62.8,56.55,73.47,15.779,547
2022-01-25T00:00:00.000Z,32.88,112.4,73.43,62.95,84.43,17.847,551
2022-01-26T00:00:00.000Z,14.63,84.25,53.95,42.35,60.7,14.781,522
2022-01-27T00:00:00.000Z,4.15,120.25,33.7,17.89,80.38,34.874,547
2022-01-28T00:00:00.000Z,1.75,33.4,8.47,5.93,15.48,6.825,512
2022-01-29T00:00:00.000Z,7.5,49.83,21.02,15.68,29.36,11.133,524
2022-01-30T00:00:00.000Z,14.9,50,35.65,28.69,40.29,8.217,549
2022-01-31T00:00:00.000Z,8.85,44.78,26.25,17.5,32.88,8.76,541
2022-02-01T00:00:00.000Z,8.3,44.8,15.77,13.82,19.23,5.414,529
2022-02-02T00:00:00.000Z,9.1,62.08,18.23,14.79,24.25,6.915,532
2022-02-03T00:00:00.000Z,9,61.72,21.64,14.57,32.08,10.735,510
2022-02-04T00:00:00.000Z,15.38,86.1,46.9,25.65,58.7,18.61,538
2022-02-05T00:00:00.000Z,1,35.28,4.43,2.88,11.75,9.226,554
2022-02-06T00:00:00.000Z,1.2,24.42,5.5,3.67,9.3,3.8,559
2022-02-07T00:00:00.000Z,2.9,25.9,8.94,7.47,13.88,4.64,561
2022-02-08T00:00:00.000Z,4.05,35.78,14.09,8.14,23.33,8.859,552
2022-02-09T00:00:00.000Z,7.68,40.35,16.79,12.49,22.19,7.174,532
2022-02-10T00:00:00.000Z,6.85,80.38,23.32,10.84,55.73,22.606,536
2022-02-11T00:00:00.000Z,5.47,62.5,17.48,9.88,30.42,15.136,489
2022-02-12T00:00:00.000Z,12.95,58.5,28.88,21.72,35.36,9.605,477
2022-02-13T00:00:00.000Z,11.27,60.08,35.83,25.1,42.22,11.574,555
2022-02-14T00:00:00.000Z,9.32,43.42,18.05,12.3,23.85,7.847,502
2022-02-15T00:00:00.000Z,11.25,80.4,43.73,19.68,64.15,21.713,520
2022-02-16T00:00:00.000Z,33.78,73.56,54.58,43.85,60.25,9.767,565
2022-02-17T00:00:00.000Z,20.75,67.53,35.72,29.67,41.95,9.14,555
2022-02-18T00:00:00.000Z,21.48,87.1,52.4,45.53,66.34,13.508,566
2022-02-19T00:00:00.000Z,16.77,87.68,42.75,28.6,54.05,14.817,567
2022-02-20T00:00:00.000Z,11.98,66.68,26.4,19.35,35.7,11.028,568
2022-02-21T00:00:00.000Z,12.77,57.5,28.9,20.02,34.01,10.014,565
2022-02-22T00:00:00.000Z,13.5,56.83,21.79,18.25,28.82,9.022,576
2022-02-23T00:00:00.000Z,8.8,60.6,16.88,14.77,20.73,5.629,570
2022-02-24T00:00:00.000Z,8.05,29.45,14.96,11.73,17.82,4.675,270
2022-02-25T00:00:00.000Z,3.83,51.08,10.11,8.98,13.48,7.26,480
2022-02-26T00:00:00.000Z,3.25,28.25,7.15,5.97,8.51,2.647,573
2022-02-27T00:00:00.000Z,1.45,30.33,6.5,4.25,12.31,6.633,572
2022-02-28T00:00:00.000Z,5.68,38.13,15.02,9.81,21.45,6.902,501
2022-03-01T00:00:00.000Z,5.85,21.42,15.02,13.18,16.92,3.257,198
2022-03-03T00:00:00.000Z,0.28,5.3,1.65,1.02,2.5,1.035,146
2022-03-04T00:00:00.000Z,0.2,8,2.15,1.35,3.2,1.482,566
2022-03-05T00:00:00.000Z,0.9,17.05,4.65,2.72,7.3,2.779,563
2022-03-06T00:00:00.000Z,2.65,21.4,7.17,5.05,9.69,3.294,546
2022-03-07T00:00:00.000Z,6.25,48.47,11.99,9.77,16.17,6.046,570
2022-03-08T00:00:00.000Z,7.85,29.83,12.95,10.73,15.6,3.67,563
2022-03-09T00:00:00.000Z,1.5,54.55,14.6,8.39,17.47,9.665,561
2022-03-10T00:00:00.000Z,1.73,18.23,8.03,5.4,11.18,3.688,570
2022-03-11T00:00:00.000Z,0.35,14.73,4.2,2.95,6.47,2.933,562
2022-03-12T00:00:00.000Z,0.3,15.27,3.96,2.78,5.77,2.137,560
2022-03-13T00:00:00.000Z,2.1,23.08,8.98,6.1,10.65,3.369,539
2022-03-14T00:00:00.000Z,4.07,41.35,16.48,10.11,23.45,8.984,556
2022-03-15T00:00:00.000Z,1.88,45.63,11.44,4.48,14.48,6.529,568
2022-03-16T00:00:00.000Z,1.7,12.82,4.25,3.44,5.25,2.189,561
2022-03-17T00:00:00.000Z,2.75,13.43,5.65,4.48,7.94,2.258,557
2022-03-18T00:00:00.000Z,2.63,33.7,7.57,5.5,16.13,6.251,551
2022-03-19T00:00:00.000Z,3.13,25.63,8.63,7.05,11.15,4.413,547
2022-03-20T00:00:00.000Z,2,32.2,11.68,8.23,14.52,5.974,547
2022-03-21T00:00:00.000Z,2.5,36.2,11.64,7.38,14.15,5.117,538
2022-03-22T00:00:00.000Z,4.32,31.92,13.57,8.18,20.52,6.962,575
2022-03-23T00:00:00.000Z,4.38,22.75,11.4,8.88,13.8,3.334,554
2022-03-24T00:00:00.000Z,5.88,53.25,20.38,12.23,27.1,11.057,531
2022-03-25T00:00:00.000Z,7.65,33.4,16.57,12.29,20.98,5.444,572
2022-03-26T00:00:00.000Z,6.6,28.65,13.72,10.67,16.94,4.723,564
2022-03-27T00:00:00.000Z,10.35,23.92,14.64,13.35,16.75,2.872,550
2022-03-28T00:00:00.000Z,2.92,35,11.5,6.57,14.68,4.945,558
2022-03-29T00:00:00.000Z,5.22,36.28,9.43,7.7,13.95,6.617,507
2022-03-30T00:00:00.000Z,4.68,29.95,9.44,6.82,13.4,5.835,563
2022-03-31T00:00:00.000Z,5,52.8,10.15,8.43,14.39,8.163,577
2022-04-01T00:00:00.000Z,7.57,43.05,16.63,12.67,23.82,7.975,549
2022-04-02T00:00:00.000Z,9.15,41.9,14.08,11.95,19.23,6.982,502
2022-04-03T00:00:00.000Z,6.97,20.42,9.9,8.6,11.43,2.24,559
2022-04-04T00:00:00.000Z,3.42,16.1,8.44,7.24,9.6,1.956,573
2022-04-05T00:00:00.000Z,4.78,24.27,9.39,8.19,12.2,3.511,482
2022-04-10T00:00:00.000Z,5.28,32.25,10.37,7.02,16.29,7.321,192
2022-04-11T00:00:00.000Z,4.34,66.22,7.6,5.77,10.31,4.418,576
2022-04-12T00:00:00.000Z,0.88,24.67,6.13,2.91,11.27,4.512,576
2022-04-13T00:00:00.000Z,0.9,23.02,3.8,2.8,5.88,4.382,574
2022-04-14T00:00:00.000Z,1.48,30.1,6.68,3.35,9.07,4.531,573
2022-04-15T00:00:00.000Z,1.63,27.73,6.1,4.09,9.18,4.526,573
2022-04-16T00:00:00.000Z,3.17,15.57,6.1,5.28,7.35,1.975,579
2022-04-17T00:00:00.000Z,2.88,26.65,6.82,5,8.27,3.264,572
2022-04-18T00:00:00.000Z,2.92,31.25,6.68,4.95,8.8,4.346,570
2022-04-19T00:00:00.000Z,4.45,45.9,14.45,11.8,18.77,6.015,562
2022-04-20T00:00:00.000Z,3.6,33.65,13.57,9.72,15.97,4.718,565
2022-04-21T00:00:00.000Z,6.63,32.92,13.05,10.52,15.82,4.695,569
2022-04-22T00:00:00.000Z,2.27,30.6,5.47,4.38,6.82,2.752,571
2022-04-23T00:00:00.000Z,1.88,36.65,6.45,4.13,9.38,5.099,513
2022-04-24T00:00:00.000Z,4.05,37.92,8.19,6.13,9.65,4.046,347
2022-04-25T00:00:00.000Z,2.8,25.67,6.9,4.55,8.77,4.293,541
2022-04-26T00:00:00.000Z,2.78,67.97,7.3,6.1,10.85,4.41,551
2022-04-27T00:00:00.000Z,4.18,14.85,7,6.2,8.02,1.39,562
2022-04-28T00:00:00.000Z,4.13,14.02,6.43,5.68,7.47,1.829,559
2022-04-29T00:00:00.000Z,3.45,16.39,9.05,6.45,11.4,2.824,563
2022-04-30T00:00:00.000Z,3.35,20.63,6.72,5.6,11.37,3.53,576
2022-05-01T00:00:00.000Z,2.6,14.48,5.95,5,7,1.557,514
2022-05-02T00:00:00.000Z,0.68,28.45,5.42,3.75,8.43,3.112,454
2022-05-03T00:00:00.000Z,1.75,19.98,5.53,3.8,9.88,3.863,527
2022-05-04T00:00:00.000Z,1.88,14.4,5.72,4.71,7.18,2.135,576
2022-05-05T00:00:00.000Z,1.45,13.1,5.07,4.15,6.22,1.918,561
2022-05-06T00:00:00.000Z,1.23,16.73,4.96,3.92,7.75,2.74,562
2022-05-07T00:00:00.000Z,2.65,20.1,5.75,4.7,7.15,1.913,579
2022-05-08T00:00:00.000Z,0.7,15.02,3.72,2.83,5.28,1.91,478
2022-05-09T00:00:00.000Z,0.65,18.38,2.63,1.9,3.4,1.702,519
2022-05-10T00:00:00.000Z,0.6,14.07,3.2,2.22,4.25,1.692,506
2022-05-11T00:00:00.000Z,0.9,14.65,2.67,2.08,3.47,1.615,503
2022-05-12T00:00:00.000Z,2.08,9.4,4.32,3.6,5.34,1.336,304
2022-05-13T00:00:00.000Z,3.63,19.63,8.5,5.88,10.4,2.875,522
2022-05-14T00:00:00.000Z,1.77,26.3,5.13,4,8.27,3.544,541
2022-05-15T00:00:00.000Z,2.25,15.55,6.32,4.88,7.93,2.248,538
2022-05-16T00:00:00.000Z,1.25,15.1,5.85,3.88,7.38,2.434,522
2022-05-17T00:00:00.000Z,2.2,19.23,5.62,4.59,6.85,2.657,516
2022-05-18T00:00:00.000Z,1.85,11.07,4.96,3.9,6.18,1.733,508
2022-05-19T00:00:00.000Z,1.35,16.63,3.75,3.09,4.71,1.638,521
2022-05-20T00:00:00.000Z,1.3,14.48,3.13,2.33,4.01,1.699,501
2022-05-21T00:00:00.000Z,0.7,37.08,3.15,2.1,5.6,4.413,527
2022-05-22T00:00:00.000Z,1.1,16.3,3.2,2,6.93,3.375,501
2022-05-23T00:00:00.000Z,1.05,23.92,7.5,5.81,8.86,3.543,521
2022-05-24T00:00:00.000Z,0,20.6,2.9,1.94,4.04,1.86,512
2022-05-25T00:00:00.000Z,0.1,11.07,1.7,1.05,2.54,1.277,497
2022-05-26T00:00:00.000Z,0.82,20.95,2.65,1.73,4.3,3.167,505
2022-05-27T00:00:00.000Z,1.35,10.63,3.65,2.84,5.25,1.802,489
2022-05-28T00:00:00.000Z,1.1,22.88,3.38,2.44,4.71,2.861,520
2022-05-29T00:00:00.000Z,1.1,20.42,4.09,3.12,5.24,2.22,452
2022-05-30T00:00:00.000Z,2.02,16.32,4.22,3.25,5.63,2.458,452
2022-05-31T00:00:00.000Z,1.3,23.25,4.22,3.2,6.35,2.958,473
2022-06-01T00:00:00.000Z,1.52,10.6,3.8,3.05,4.93,1.674,341
2022-06-02T00:00:00.000Z,1.88,16.57,3.88,2.8,5.07,2.621,144
2022-06-03T00:00:00.000Z,1.98,36.33,6.93,6.1,8.99,5.132,300
2022-06-04T00:00:00.000Z,2.5,47.17,7.47,6.37,10.09,4.944,429
2022-06-05T00:00:00.000Z,2.75,39.04,6.63,5.43,7.77,3.223,413
2022-06-06T00:00:00.000Z,1.7,11.13,4.95,3.75,5.6,1.483,287
2022-06-08T00:00:00.000Z,3.78,17.63,6.75,5.4,8.13,1.912,398
2022-06-09T00:00:00.000Z,2.29,11.95,5.75,5.03,6.85,1.351,499
2022-06-10T00:00:00.000Z,0.9,16.35,4.82,3.83,6.39,2.215,469
2022-06-11T00:00:00.000Z,0.9,8.82,3.15,2.47,4.15,1.419,463
2022-06-12T00:00:00.000Z,1.7,17.63,5.18,3.65,8.77,3.364,502
2022-06-13T00:00:00.000Z,2.45,22.9,6.8,4.38,10.23,4.216,472
2022-06-14T00:00:00.000Z,2.2,28.13,5.2,4.07,7.34,3.356,365
2022-06-15T00:00:00.000Z,1.8,16.55,4.96,3.35,7.65,2.865,486
2022-06-16T00:00:00.000Z,1.9,14,4.65,3.63,5.7,1.977,497
2022-06-17T00:00:00.000Z,2.15,16.7,4.8,3.78,6.03,2.507,434
2022-06-18T00:00:00.000Z,2.45,13.48,5.07,4.05,6.53,2.225,483
2022-06-19T00:00:00.000Z,2.45,19.27,5.15,4.4,7.5,2.523,440
2022-06-20T00:00:00.000Z,3.2,17.57,5.3,4.76,6.64,2.136,376
2022-06-21T00:00:00.000Z,4.03,15.82,6.69,5.75,9.48,2.607,342
2022-06-22T00:00:00.000Z,0.8,11.45,5.47,3.28,6.25,2.017,343
2022-06-23T00:00:00.000Z,1.1,4.22,2.15,1.73,2.7,0.673,82
2022-06-28T00:00:00.000Z,4.65,16.55,7.29,6.53,8.63,1.956,378
2022-06-29T00:00:00.000Z,2.63,19.25,6.43,5.3,7.47,1.926,558
2022-06-30T00:00:00.000Z,3.55,10.65,5.5,4.9,6.28,1.114,554
2022-07-01T00:00:00.000Z,2.58,11.2,5,4.03,6.07,1.402,550
2022-07-02T00:00:00.000Z,1.4,11.2,4,3.35,4.82,1.232,553
2022-07-03T00:00:00.000Z,1.42,11.52,3.65,3.05,4.7,1.683,530
2022-07-04T00:00:00.000Z,1.92,20.05,3.8,3.28,4.55,1.483,556
2022-07-05T00:00:00.000Z,1.83,17.23,4.42,3.78,5.27,1.251,528
2022-07-06T00:00:00.000Z,2.2,28.88,4.88,4,5.9,1.79,550
2022-07-07T00:00:00.000Z,3.17,12.3,5.6,4.72,6.4,1.511,371
2022-07-08T00:00:00.000Z,2.83,14.45,6.25,5.37,7.13,1.418,545
2022-07-09T00:00:00.000Z,3.55,12.15,6.03,5.09,7.18,1.542,526
2022-07-10T00:00:00.000Z,3.58,11.75,5.75,4.84,6.88,1.502,546
2022-07-11T00:00:00.000Z,3.45,52.85,6.57,5.13,8.11,3.957,545
2022-07-12T00:00:00.000Z,3.67,17.63,6.1,5.22,7.18,1.653,483
2022-07-13T00:00:00.000Z,3.38,11.6,6.7,5.68,7.57,1.543,506
2022-07-14T00:00:00.000Z,3.17,13.3,6.07,5,7.25,1.661,535
2022-07-15T00:00:00.000Z,2.04,15.45,5.15,4.43,6.15,2.144,515
2022-07-16T00:00:00.000Z,2.4,13.07,5.38,4.57,6.55,1.441,579
2022-07-17T00:00:00.000Z,4.97,5.75,5.3,4.98,5.68,0.349,4
2022-07-19T00:00:00.000Z,3.45,13.55,5.85,5.03,6.82,1.372,162
2022-07-20T00:00:00.000Z,3.75,13.23,6.2,5.32,7.55,1.609,567
2022-07-21T00:00:00.000Z,2.13,18.25,5.7,4.4,7.22,2.164,566
