date,min,max,median,q1,q3,stdev,count
2023-09-18T00:00:00.000Z,2.38,14.68,4.78,3.75,5.69,1.667,569
2023-09-19T00:00:00.000Z,2.27,15,5.72,4.43,7.05,1.988,555
2023-09-20T00:00:00.000Z,1.75,40.79,6.28,5.18,12.68,6.032,547
2023-09-21T00:00:00.000Z,3.92,33.28,6.53,5.63,9.23,3.998,582
2023-09-22T00:00:00.000Z,4.28,41.8,7.53,6.63,8.8,4.809,574
2023-09-23T00:00:00.000Z,3,24.45,7.6,6.45,8.94,2.618,582
2023-09-24T00:00:00.000Z,1.7,25.77,6.5,4.82,7.43,2.428,575
2023-09-25T00:00:00.000Z,2.7,20.5,5.65,4.57,7.05,1.929,583
2023-09-26T00:00:00.000Z,3.1,13.77,6.85,5.47,8.98,2.184,559
2023-09-27T00:00:00.000Z,4.34,48.17,8.68,6.93,11.84,5.778,565
2023-09-28T00:00:00.000Z,4.95,42.8,10.52,8.18,13.59,5.31,584
2023-09-29T00:00:00.000Z,6.1,22.55,9.82,8.39,12.72,3.112,585
2023-09-30T00:00:00.000Z,6.15,24.58,12.35,9.69,14.7,3.523,575
2023-10-01T00:00:00.000Z,4.34,29.8,11.4,10.01,15.89,4.593,541
2023-10-02T00:00:00.000Z,0.2,15,4.7,3,6.59,2.809,549
2023-10-03T00:00:00.000Z,1.08,48.25,6.43,4.59,13.41,5.748,573
2023-10-04T00:00:00.000Z,5.28,64.63,9.78,7.88,16.38,7.016,574
2023-10-05T00:00:00.000Z,2.45,46.35,6.72,5.07,9.3,6.568,574
2023-10-06T00:00:00.000Z,3.7,37.03,6.98,5.45,9.3,4.751,566
2023-10-07T00:00:00.000Z,4.88,54.85,9.55,7.78,11.65,5.612,563
2023-10-08T00:00:00.000Z,5.2,44.47,8.93,7.75,10.8,6.77,571
2023-10-09T00:00:00.000Z,1.8,15.7,8.56,6.07,10.07,2.982,554
2023-10-10T00:00:00.000Z,1.6,102.5,11.24,8.73,18.2,12.013,530
2023-10-11T00:00:00.000Z,1.33,34.1,5.72,4.05,7.49,4.784,556
2023-10-12T00:00:00.000Z,1.3,20.39,6.9,4.8,9.44,3.183,559
2023-10-13T00:00:00.000Z,3.15,39.28,8.5,6.54,18.52,7.964,549
2023-10-14T00:00:00.000Z,7.7,57.22,13.73,11.97,16.8,6.064,565
2023-10-15T00:00:00.000Z,7.38,47.03,11.99,10.5,14.6,5.839,574
2023-10-16T00:00:00.000Z,6.82,28.6,14.88,12.1,17.6,4.427,566
2023-10-17T00:00:00.000Z,3.58,36.9,14.26,8.03,20.67,7.765,564
2023-10-18T00:00:00.000Z,4.72,40.53,16.52,10.77,27.02,9.041,559
2023-10-19T00:00:00.000Z,2.33,51.33,10.68,7.22,17.13,6.715,549
2023-10-20T00:00:00.000Z,3.05,56.8,8.25,5.59,13.93,7.472,584
2023-10-21T00:00:00.000Z,4.34,48.22,11.56,8.43,18.48,8.128,578
2023-10-22T00:00:00.000Z,5.9,57.75,11.45,8.94,18.63,8.074,579
2023-10-23T00:00:00.000Z,5.09,44.17,13.77,10.79,17.91,8.457,584
2023-10-24T00:00:00.000Z,7.2,41.72,13.52,10.25,16.95,6.933,573
2023-10-25T00:00:00.000Z,3.9,49.8,10.69,8.02,15.73,7.941,584
2023-10-26T00:00:00.000Z,4.9,89.28,10.7,8.13,18,9.148,583
2023-10-27T00:00:00.000Z,7.38,61.67,13.52,11.35,18.27,8.861,577
2023-10-28T00:00:00.000Z,8.98,59.03,15.18,12.29,27.64,10.73,585
2023-10-29T00:00:00.000Z,7.78,90.03,21.58,12.63,29.17,15.029,575
2023-10-30T00:00:00.000Z,10.77,49.45,17.64,14.42,21.49,8.277,585
2023-10-31T00:00:00.000Z,8.94,55.75,16.55,13.19,23.97,10.534,584
2023-11-01T00:00:00.000Z,12.13,72.59,23.05,16.91,33.45,11.497,549
2023-11-02T00:00:00.000Z,16.17,76.28,30.92,25.8,46.45,13.239,547
2023-11-03T00:00:00.000Z,19.92,101.7,35.78,31.13,40.47,8.256,583
2023-11-04T00:00:00.000Z,4.45,54.88,16.22,11.25,24.48,8.766,582
2023-11-05T00:00:00.000Z,8.15,59.58,15.52,11.5,29.63,13.423,584
2023-11-06T00:00:00.000Z,10.85,65.97,21.51,16.22,28.49,9.626,576
2023-11-07T00:00:00.000Z,1.65,28.42,8.1,5.45,10.85,5.887,574
2023-11-08T00:00:00.000Z,2.78,52.17,9.57,7.68,14.27,10.212,575
2023-11-09T00:00:00.000Z,7.07,80.03,18.28,13.34,41.19,18.275,544
2023-11-10T00:00:00.000Z,7.65,59.9,24.7,15.38,32.08,10.125,569
2023-11-11T00:00:00.000Z,9.68,92.55,19.8,15.7,39.32,18.722,580
2023-11-12T00:00:00.000Z,18.63,94.22,35.32,26.5,56.67,19.987,354
2023-11-13T00:00:00.000Z,12.35,70.93,30.48,20.16,44.59,14.421,573
2023-11-14T00:00:00.000Z,7.07,111.72,32.79,17.41,51,27.036,577
2023-11-15T00:00:00.000Z,6.28,86.65,38.97,28.95,47.6,17.795,578
2023-11-16T00:00:00.000Z,18.35,69.22,42.2,35.71,56.34,11.69,584
2023-11-17T00:00:00.000Z,0.3,37.65,6.03,2.65,12.38,6.363,566
2023-11-18T00:00:00.000Z,3.13,48,9.34,7.63,15.81,6.833,564
2023-11-19T00:00:00.000Z,2.25,43.53,6.2,4.59,7.34,3.636,576
2023-11-20T00:00:00.000Z,0.17,18.42,4.69,3.03,5.95,2.11,570
2023-11-21T00:00:00.000Z,1.25,58.9,3.49,2.58,5.07,3.091,578
2023-11-22T00:00:00.000Z,1.23,51.92,7.04,3.51,19.51,11.844,584
2023-11-23T00:00:00.000Z,4.03,50.3,14.54,9.35,30.13,12.231,542
2023-11-24T00:00:00.000Z,11.18,85.47,31.38,25.13,44.13,14.373,570
2023-11-25T00:00:00.000Z,9.98,99.75,30.02,13.97,48.22,19.13,580
2023-11-26T00:00:00.000Z,3.3,71.93,15.98,11.13,24.77,12.601,574
2023-11-27T00:00:00.000Z,0.75,29.3,5.81,3.5,7.5,3.784,578
2023-11-28T00:00:00.000Z,1.1,46.7,4.75,2.71,14.18,10.655,585
2023-11-29T00:00:00.000Z,3.78,58.42,19.67,14.01,27.57,12.823,581
2023-11-30T00:00:00.000Z,8.98,84.3,35.06,21.89,49.05,19.83,588
2023-12-01T00:00:00.000Z,17.75,168.75,50.03,32.2,58.36,20.345,576
2023-12-02T00:00:00.000Z,20.85,130.05,56.81,31.4,74.34,27.523,530
2023-12-03T00:00:00.000Z,27.48,158.72,72.84,40.15,82.78,30.687,582
2023-12-04T00:00:00.000Z,29.8,148.8,87.49,44.7,108.4,33.686,586
2023-12-05T00:00:00.000Z,21.15,766.38,138.75,70.86,162.9,64.111,581
2023-12-06T00:00:00.000Z,54.65,230.15,177.3,165.55,189.02,26.627,583
2023-12-07T00:00:00.000Z,20.38,146.72,90.3,49.05,114.13,35.624,579
2023-12-08T00:00:00.000Z,18.75,109.28,57.38,33,77.75,24.754,581
2023-12-09T00:00:00.000Z,15.82,128.72,53.49,29.96,71.19,25.365,588
2023-12-10T00:00:00.000Z,9.32,107.03,37.57,28.69,68.78,27.115,584
2023-12-11T00:00:00.000Z,5.88,61.67,24.58,17.02,33.63,13.007,583
2023-12-12T00:00:00.000Z,18.64,88.6,39.08,34.21,59.78,16.091,581
2023-12-13T00:00:00.000Z,20.39,99.2,60.75,47.05,72.28,18.525,587
2023-12-14T00:00:00.000Z,13.05,88.78,31.95,20.66,61.67,21.332,585
2023-12-15T00:00:00.000Z,5.88,72.63,27.92,18.64,45.86,17.37,585
2023-12-16T00:00:00.000Z,21.33,123.68,49.87,40.15,69.88,24.79,584
2023-12-17T00:00:00.000Z,1,123.65,27.9,3.61,79.84,37.973,585
2023-12-18T00:00:00.000Z,0.65,46.7,7.92,3.62,12.46,6.236,584
2023-12-19T00:00:00.000Z,5.55,47.78,21.27,15.48,29.79,10.005,577
2023-12-20T00:00:00.000Z,12.9,95.95,51.72,32.92,61.53,20.41,587
2023-12-21T00:00:00.000Z,36.15,116.32,70.63,57.1,86.93,19.593,589
2023-12-22T00:00:00.000Z,45.2,161.63,101.88,85.85,146.22,28.83,583
2023-12-23T00:00:00.000Z,2.47,240.85,121.1,9.94,146.3,67.449,587
2023-12-24T00:00:00.000Z,0.4,28.52,4.38,2.34,9.78,4.872,584
2023-12-25T00:00:00.000Z,0.13,33.28,7.38,4.54,10.7,4.708,588
2023-12-26T00:00:00.000Z,2,40.67,7.72,4.43,14.43,6.77,489
2023-12-27T00:00:00.000Z,6.88,61.78,19.97,14.73,35.17,12.73,582
2023-12-28T00:00:00.000Z,1,51.2,9.13,3.15,23.15,12.91,586
2023-12-29T00:00:00.000Z,1.7,50.7,10.27,6.15,23,11.573,570
2023-12-30T00:00:00.000Z,5.35,90.95,30.58,18.92,40.08,20.035,587
2023-12-31T00:00:00.000Z,21.65,135.97,51.67,33.29,98.15,36.25,575
2024-01-01T00:00:00.000Z,24.3,84.07,36.25,29.05,46.6,13.641,231
2024-01-02T00:00:00.000Z,37.9,112.1,75.06,67.75,91.38,15.617,253
2024-01-03T00:00:00.000Z,33.92,106.22,64.44,54.75,73.93,16.905,574
2024-01-04T00:00:00.000Z,5.55,67.05,32.78,26.25,42.03,13.297,583
2024-01-05T00:00:00.000Z,6.43,64.18,22.15,13.98,29.38,13.567,579
2024-01-06T00:00:00.000Z,0.77,24.73,5.9,3.71,11.49,5.476,585
2024-01-07T00:00:00.000Z,2.13,57.28,11.89,5.78,21.95,11.703,586
2024-01-08T00:00:00.000Z,9.18,74.84,28.87,16.23,38.4,15.118,582
2024-01-09T00:00:00.000Z,10.02,59.03,18.39,15.72,24.26,7.285,584
2024-01-10T00:00:00.000Z,7.63,52.35,23.2,14.18,34.25,11.864,578
2024-01-11T00:00:00.000Z,6.03,63.83,35.33,17.27,48.28,16.007,582
2024-01-12T00:00:00.000Z,4.82,65.47,22.08,12.15,40.35,16.344,587
2024-01-13T00:00:00.000Z,1.48,41.58,11.1,5.3,15.45,8.22,581
2024-01-14T00:00:00.000Z,4.13,22.1,10.87,8.24,13.85,3.929,584
2024-01-15T00:00:00.000Z,9.38,57.13,28.27,19.69,35.29,11.606,584
2024-01-16T00:00:00.000Z,30.27,89.13,51.35,41.28,56.33,13.668,579
2024-01-17T00:00:00.000Z,24.88,114.1,55.38,44.17,71.22,16.783,583
2024-01-18T00:00:00.000Z,16.32,66.25,36.95,28.34,45.2,11.215,589
2024-01-19T00:00:00.000Z,17.82,78.05,47.58,33.34,57.68,15.554,576
2024-01-20T00:00:00.000Z,29.15,90.75,54.4,46.85,66.03,13.328,587
2024-01-21T00:00:00.000Z,16.63,135.72,47.47,32.27,75.38,31.556,585
2024-01-22T00:00:00.000Z,3.6,125.32,18.82,8.28,27.45,23.975,585
2024-01-23T00:00:00.000Z,0.55,61.6,9.96,4.68,31.27,15.738,578
2024-01-24T00:00:00.000Z,3.4,29.3,13.94,9.31,17.77,5.252,564
2024-01-25T00:00:00.000Z,3.25,52.15,18.05,11.07,28.04,10.983,589
2024-01-26T00:00:00.000Z,35.6,101.97,60.58,53.17,67.55,13.746,587
2024-01-27T00:00:00.000Z,40.5,127.88,82.66,71.45,88.45,14.131,590
2024-01-28T00:00:00.000Z,17.42,88.6,45.86,26.98,59.83,18.82,586
2024-01-29T00:00:00.000Z,8.77,101.97,50.36,44.72,66.31,16.753,590
2024-01-30T00:00:00.000Z,20.77,78.59,46.7,38.6,56.31,12.813,585
2024-01-31T00:00:00.000Z,15.52,101.9,54.16,29.4,61.58,19.029,586
2024-02-01T00:00:00.000Z,30.3,92.97,55.82,49.08,63.25,12.864,558
2024-02-02T00:00:00.000Z,38.72,124.47,59.46,48.09,73.09,17.644,548
2024-02-03T00:00:00.000Z,50.1,117.88,73.2,62.09,96.53,19.891,577
2024-02-04T00:00:00.000Z,69.18,137.52,114.47,100.97,119.93,15.359,570
2024-02-05T00:00:00.000Z,9.98,143,60.07,31.45,94.53,35.699,588
2024-02-06T00:00:00.000Z,3.6,17.57,7.89,6.07,9.98,2.654,588
2024-02-07T00:00:00.000Z,3.1,25.75,8.44,6.18,13.23,4.67,582
2024-02-08T00:00:00.000Z,7.72,43.42,13.77,11.84,16.09,5.369,556
2024-02-09T00:00:00.000Z,7.1,39.22,12.55,10.81,16.48,4.94,581
2024-02-10T00:00:00.000Z,6.3,67.59,15.52,12.67,21.02,8.325,580
2024-02-11T00:00:00.000Z,10.93,51.5,18.67,15.1,27.35,9.58,584
2024-02-12T00:00:00.000Z,12.65,49.9,23.3,19.1,33.15,8.086,582
2024-02-13T00:00:00.000Z,9.18,77.28,31.42,21.43,43.94,15.899,584
2024-02-14T00:00:00.000Z,5.78,84.72,47.22,24.2,58.05,18.89,587
2024-02-15T00:00:00.000Z,2.1,32.85,12.05,6.32,21.83,8.455,575
2024-02-16T00:00:00.000Z,7.72,45.2,17.66,14.25,21.52,6.684,586
2024-02-17T00:00:00.000Z,15.68,52.45,26.23,22,34.42,7.718,585
2024-02-18T00:00:00.000Z,1.85,28.27,10.07,6.05,15.27,7.269,586
2024-02-19T00:00:00.000Z,2.54,26.52,10.38,8.1,17.17,5.234,587
2024-02-20T00:00:00.000Z,3.6,29.4,12.75,8.19,15.78,4.733,576
2024-02-21T00:00:00.000Z,4.9,54.17,15.65,11.5,23.5,7.162,567
2024-02-22T00:00:00.000Z,4.65,29.5,17.57,10.5,22.5,6.35,583
2024-02-23T00:00:00.000Z,2.75,35.38,13.02,9.1,22.13,7.923,587
2024-02-24T00:00:00.000Z,5.09,48.7,18.51,11.1,22.85,9.125,584
2024-02-25T00:00:00.000Z,1.14,9.4,3.97,2.92,5.37,1.64,584
2024-02-26T00:00:00.000Z,1.55,31.48,8.05,5.38,13.27,6.544,581
2024-02-27T00:00:00.000Z,3.47,29.8,11.18,7.85,14.82,5.088,583
2024-02-28T00:00:00.000Z,11.15,42.63,15.55,13.81,18.87,6.076,589
2024-02-29T00:00:00.000Z,10.6,46.28,19.02,15.5,27.8,8.809,582
2024-03-01T00:00:00.000Z,14.1,88.28,26.89,21.5,37.28,10.614,522
2024-03-02T00:00:00.000Z,12.55,111.35,27.42,20.05,43,18.425,581
2024-03-03T00:00:00.000Z,11.3,69.8,29.95,25.34,40.15,11.915,584
2024-03-04T00:00:00.000Z,19.42,58.8,34.63,26.79,40.06,8.684,581
2024-03-05T00:00:00.000Z,10.75,48.85,29.82,15.44,38.46,11.476,576
2024-03-06T00:00:00.000Z,5.97,52.9,15.64,11.23,22.2,8.712,578
2024-03-07T00:00:00.000Z,1.77,37.72,12.82,8.89,21.52,8.1,561
2024-03-08T00:00:00.000Z,2.29,31.8,11.69,6.45,21.09,7.752,576
2024-03-09T00:00:00.000Z,3.65,31.23,11.85,7.28,15.95,5.252,579
2024-03-10T00:00:00.000Z,9.94,38.03,17.3,14,23.59,6.701,577
2024-03-11T00:00:00.000Z,4.09,47.6,16.6,8.82,29.8,10.843,554
2024-03-12T00:00:00.000Z,4.72,41.85,12.93,8.63,16.2,6.515,574
2024-03-13T00:00:00.000Z,7.88,48.5,13.5,11.26,18.41,8.051,585
2024-03-14T00:00:00.000Z,9.57,50.85,19.75,16.07,25.95,9.209,575
2024-03-15T00:00:00.000Z,3.3,45.72,16.67,11.52,30.58,11.457,584
2024-03-16T00:00:00.000Z,1.12,30.17,4.43,3.55,6.17,2.322,581
2024-03-17T00:00:00.000Z,2.38,22.35,7.38,4.68,9.69,3.271,567
2024-03-18T00:00:00.000Z,2.9,40.9,14.05,6.45,27.2,11.713,581
2024-03-19T00:00:00.000Z,1.38,36.78,18.37,12.48,23.73,8.317,582
2024-03-20T00:00:00.000Z,0.4,13.73,4.47,1.73,5.94,2.594,580
2024-03-21T00:00:00.000Z,1.6,26.45,9.35,5.21,16.79,6.128,584
2024-03-22T00:00:00.000Z,2.65,24.25,13.45,11.15,16.02,4.013,499
2024-03-23T00:00:00.000Z,1.35,21.5,5.32,4.04,8.18,3.137,537
2024-03-24T00:00:00.000Z,2,39.88,7.38,4.75,16.23,6.376,565
2024-03-25T00:00:00.000Z,3.4,25.6,8.5,6.2,11.37,3.656,585
2024-03-26T00:00:00.000Z,1.9,82.13,6.82,4.98,8.77,4.569,585
2024-03-27T00:00:00.000Z,1.1,52.53,4,2.58,8.77,4.875,585
2024-03-28T00:00:00.000Z,3.83,32.78,7.6,5.95,12.02,5.516,583
2024-03-29T00:00:00.000Z,4.97,18,8.68,7.02,10.92,2.83,369
2024-03-30T00:00:00.000Z,1.73,22.2,5.6,3.33,10.5,4.677,578
2024-03-31T00:00:00.000Z,1.6,44.35,5.95,3.38,13.63,7.462,583
2024-04-01T00:00:00.000Z,2.42,49.03,7.52,5.6,13.76,7.942,540
2024-04-02T00:00:00.000Z,2.72,37.08,8.52,5.6,12.95,6.877,583
2024-04-03T00:00:00.000Z,3.03,42.22,9.9,7.14,14.64,6.231,584
2024-04-04T00:00:00.000Z,4.15,29.77,9.32,7.1,12.75,4.837,589
2024-04-05T00:00:00.000Z,2.92,36.22,9.19,5.43,12.32,5.454,583
2024-04-06T00:00:00.000Z,0.77,22.4,5.47,4.04,7.93,3.053,585
2024-04-07T00:00:00.000Z,2.54,65.68,7.55,5.97,9.07,4.192,586
2024-04-08T00:00:00.000Z,2.88,28.05,8.32,5.45,11.9,4.196,586
2024-04-09T00:00:00.000Z,2.78,35.97,12.93,7.8,19.13,7.65,584
2024-04-10T00:00:00.000Z,0.5,20.3,4.75,2.69,7.68,4.132,573
2024-04-11T00:00:00.000Z,1.4,17.35,5.53,4.4,6.93,2.039,563
2024-04-12T00:00:00.000Z,2.75,33.42,7.97,5.15,13.05,5.223,565
2024-04-13T00:00:00.000Z,3.17,32.95,8.98,6.88,11.43,4.541,584
2024-04-14T00:00:00.000Z,4.05,25.1,7.6,5.75,9.11,2.643,584
2024-04-15T00:00:00.000Z,3.03,22.33,7.07,5.5,10.7,2.965,587
2024-04-16T00:00:00.000Z,2.9,34.85,7.95,6.3,9.8,3.431,583
2024-04-17T00:00:00.000Z,3.08,47.28,8.03,5.96,10.81,4.367,568
2024-04-18T00:00:00.000Z,2.38,31.6,9.18,5.39,11.07,5.024,588
2024-04-19T00:00:00.000Z,3.1,24.83,6.93,5.6,9.18,3.442,581
2024-04-20T00:00:00.000Z,3.35,18.89,8.57,6.72,10.77,3.063,558
2024-04-21T00:00:00.000Z,2.58,28.52,8.02,5.46,12.48,4.522,588
2024-04-22T00:00:00.000Z,1.83,18.57,5.89,3.9,10.5,4.339,582
2024-04-23T00:00:00.000Z,2.02,25.9,4.55,3.42,7.7,3.631,578
2024-04-24T00:00:00.000Z,3.2,51.6,8.77,6.4,15.18,9.006,584
2024-04-25T00:00:00.000Z,4.13,80.59,9.13,6.97,12.02,4.643,559
2024-04-26T00:00:00.000Z,4.22,41.53,8.88,7.32,12.55,4.591,574
2024-04-27T00:00:00.000Z,8.63,25.88,12.25,11.07,13.88,2.714,587
2024-04-28T00:00:00.000Z,5.35,22.48,10.27,7.57,12.63,3.277,589
2024-04-29T00:00:00.000Z,4.7,34.42,10.07,7.42,14.19,4.411,585
2024-04-30T00:00:00.000Z,3.42,19.55,8.4,7.03,10.57,2.998,587
2024-05-01T00:00:00.000Z,3.38,15.38,6.42,5.25,7.55,1.853,544
2024-05-02T00:00:00.000Z,1.7,15.63,6.63,5.38,7.93,2.095,589
2024-05-03T00:00:00.000Z,0.8,15.45,3.13,2.08,4.5,2.451,586
2024-05-04T00:00:00.000Z,2.1,15.77,4.4,3.5,6.05,1.961,372
2024-05-05T00:00:00.000Z,1.1,33.13,3.78,2.65,7.6,4.332,474
2024-05-06T00:00:00.000Z,0.3,19.1,2.67,1.74,4.3,2.689,585
2024-05-07T00:00:00.000Z,0.93,173.05,5.29,3.72,7.17,17.275,584
2024-05-08T00:00:00.000Z,1.1,23.1,3.62,2.71,4.95,2.28,584
2024-05-09T00:00:00.000Z,0.88,20.14,3.4,2.29,5.8,3.485,583
2024-05-10T00:00:00.000Z,1.14,13.02,3.38,2.7,4.43,1.644,587
2024-05-11T00:00:00.000Z,0.8,28.92,7.39,5.8,10.24,3.805,588
2024-05-12T00:00:00.000Z,1.02,15.68,5.97,4.38,7.75,2.515,585
2024-05-13T00:00:00.000Z,0.82,19.75,3.29,2.22,4.4,2.562,586
2024-05-14T00:00:00.000Z,0.2,12.8,2.5,1.65,4.8,2.754,586
2024-05-15T00:00:00.000Z,0.3,11.1,2.69,1.77,3.92,1.809,586
2024-05-16T00:00:00.000Z,1.3,24.1,4.2,3.25,6.13,4.127,579
2024-05-17T00:00:00.000Z,0.2,23.02,2.13,1.3,3.55,4.075,587
2024-05-18T00:00:00.000Z,0.8,17.5,2.65,2,3.72,2.334,586
2024-05-19T00:00:00.000Z,1.33,21.98,4.13,3.15,5.09,1.82,586
2024-05-20T00:00:00.000Z,1.95,20.88,4.82,3.83,5.85,2.434,585
2024-05-21T00:00:00.000Z,1.63,27.85,5.47,4.51,7.3,2.856,588
2024-05-22T00:00:00.000Z,2.22,17.45,6.42,4.25,8.36,2.955,584
2024-05-23T00:00:00.000Z,1.5,15.48,5.37,3.97,6.78,2.009,586
2024-05-24T00:00:00.000Z,0.75,17.2,5.24,4.05,7.25,2.36,588
2024-05-25T00:00:00.000Z,0.5,17.89,3.7,2.5,5.09,2.472,586
2024-05-26T00:00:00.000Z,0.5,24.35,6.88,4.68,9.43,4.73,587
2024-05-27T00:00:00.000Z,1.52,13.73,5.07,4.04,6.53,2.06,585
2024-05-28T00:00:00.000Z,1.67,30.25,6.03,4.45,7.73,3.26,589
2024-05-29T00:00:00.000Z,3.42,27.4,7.55,6.32,8.94,3.453,587
2024-05-30T00:00:00.000Z,2.67,28.67,6.82,5.42,9.07,3.39,585
2024-05-31T00:00:00.000Z,5.57,41.2,9.88,7.7,13.07,4.956,587
2024-06-01T00:00:00.000Z,1.1,22.42,5.6,3.7,6.95,2.501,554
2024-06-02T00:00:00.000Z,1.1,15.5,3.92,2.95,7.43,3.383,587
2024-06-03T00:00:00.000Z,2.13,26.5,5.07,3.97,6.63,4.132,588
2024-06-04T00:00:00.000Z,1.9,20.52,6.02,4.97,7.15,2.104,586
2024-06-05T00:00:00.000Z,2.38,28.08,5.82,4.5,7.79,3.418,589
2024-06-06T00:00:00.000Z,2.75,28.52,6.32,5.2,7.93,3.075,583
2024-06-07T00:00:00.000Z,1.8,12.1,4.7,3.75,6.32,1.963,582
2024-06-08T00:00:00.000Z,2.83,26.05,6.27,5.07,8.01,2.544,588
2024-06-09T00:00:00.000Z,2.67,22.15,7.03,5.63,9.77,3.819,586
2024-06-10T00:00:00.000Z,2.35,24.3,6.47,5.5,7.97,2.606,582
2024-06-11T00:00:00.000Z,2.38,16.64,5.3,4.15,6.47,2.289,575
2024-06-12T00:00:00.000Z,2.38,25.1,4.93,4.2,6.03,3.135,586
2024-06-13T00:00:00.000Z,2.29,15.88,5.28,4.2,6.65,2.291,587
2024-06-14T00:00:00.000Z,2.1,15.5,5.85,4.47,7.25,2.072,586
2024-06-15T00:00:00.000Z,2.83,24.83,6.19,5.09,8.03,3.029,516
2024-06-16T00:00:00.000Z,2.78,35.28,5.68,5,7.15,2.555,588
2024-06-17T00:00:00.000Z,3.2,27.55,6.72,5.18,9.52,4.072,586
2024-06-18T00:00:00.000Z,1.7,50.97,8.75,6.43,11.19,4.367,588
2024-06-19T00:00:00.000Z,2.97,20.98,6,5.07,7.72,3.571,584
2024-06-20T00:00:00.000Z,1.3,19.02,5.07,3.9,6.74,2.407,584
2024-06-21T00:00:00.000Z,2.1,14.5,4.47,3.55,5.8,1.888,582
2024-06-22T00:00:00.000Z,1.1,18.3,4.63,3.08,6.85,3.064,582
2024-06-23T00:00:00.000Z,2.2,12.73,5.38,4.18,7.22,2.112,586
2024-06-24T00:00:00.000Z,2.6,15.48,5.64,4.68,6.93,1.756,582
2024-06-25T00:00:00.000Z,3.3,18.98,5.95,5.13,7.13,1.908,588
2024-06-26T00:00:00.000Z,2.38,5.55,3.88,3.42,4.34,0.575,107
